window_size,horizon,sell_threshold,classifier,n_estimators,max_depth,min_recall,threshold,met_recall_req,accuracy,precision,recall,f1,roc_auc,pr_auc,true_positives,false_positives,total_samples,sell_samples,sell_pct
15,2,0.015,xgboost,100,6,0.4,0.015195882879197598,True,0.13956582209590615,0.13951378809869375,1.0,0.2448654672822799,0.5032571284620335,0.14207458757209743,2307,14229,82684,14869,17.98292293551352
15,2,0.015,xgboost,100,8,0.3,0.010297982022166252,True,0.13950535163572594,0.13950535163572594,1.0,0.24485247293568244,0.49337158959821936,0.14169172968285307,2307,14230,82684,14869,17.98292293551352
15,2,0.01,random_forest,200,8,0.4,0.24194973787207646,True,0.20674850335611053,0.20674850335611053,1.0,0.3426538384445781,0.5020016302180478,0.20981997313252912,3419,13118,82684,20727,25.06772773450728
15,2,0.01,random_forest,200,10,0.3,0.2516782301234514,True,0.20674850335611053,0.20674850335611053,1.0,0.3426538384445781,0.5016781105523999,0.21097390215314407,3419,13118,82684,20727,25.06772773450728
15,2,0.01,random_forest,200,10,0.4,0.2516782301234514,True,0.20674850335611053,0.20674850335611053,1.0,0.3426538384445781,0.5016781105523999,0.21097390215314407,3419,13118,82684,20727,25.06772773450728
15,2,0.01,xgboost,100,6,0.3,0.03154551237821579,True,0.20680897381629074,0.20676100628930819,1.0,0.34267100977198695,0.4913874873295563,0.2061838778478905,3419,13117,82684,20727,25.06772773450728
15,2,0.015,xgboost,100,8,0.4,0.010297982022166252,True,0.13950535163572594,0.13950535163572594,1.0,0.24485247293568244,0.49337158959821936,0.14169172968285307,2307,14230,82684,14869,17.98292293551352
15,2,0.015,xgboost,100,10,0.3,0.00943980272859335,True,0.13950535163572594,0.13950535163572594,1.0,0.24485247293568244,0.4884851810661493,0.1370329781595697,2307,14230,82684,14869,17.98292293551352
15,2,0.015,xgboost,100,10,0.4,0.00943980272859335,True,0.13950535163572594,0.13950535163572594,1.0,0.24485247293568244,0.4884851810661493,0.1370329781595697,2307,14230,82684,14869,17.98292293551352
15,2,0.015,xgboost,200,6,0.3,0.00757439061999321,True,0.13956582209590615,0.13951378809869375,1.0,0.2448654672822799,0.4956909689444664,0.1402957805534331,2307,14229,82684,14869,17.98292293551352
15,3,0.02,random_forest,200,6,0.4,0.2638668225201632,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.4932835911602028,0.1272505212334249,2110,14427,82684,13679,16.543708577233808
15,3,0.02,random_forest,200,6,0.3,0.2638668225201632,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.4932835911602028,0.1272505212334249,2110,14427,82684,13679,16.543708577233808
15,3,0.02,random_forest,100,10,0.4,0.21380009584325485,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.4947287487882285,0.1269934017272191,2110,14427,82684,13679,16.543708577233808
15,3,0.02,random_forest,100,10,0.3,0.21380009584325485,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.4947287487882285,0.1269934017272191,2110,14427,82684,13679,16.543708577233808
15,3,0.02,random_forest,100,8,0.3,0.2425776425624966,True,0.12771361190058655,0.127608104021772,1.0,0.22633413783856263,0.49737560925292457,0.12790599738431982,2110,14425,82684,13679,16.543708577233808
15,2,0.01,random_forest,200,6,0.4,0.2971677541778398,True,0.20680897381629074,0.20676100628930819,1.0,0.34267100977198695,0.508099429655565,0.21375088436092468,3419,13117,82684,20727,25.06772773450728
15,3,0.02,random_forest,100,6,0.4,0.25868968529722414,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.4933161459703813,0.12687295566255294,2110,14427,82684,13679,16.543708577233808
15,3,0.02,random_forest,100,6,0.3,0.25868968529722414,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.4933161459703813,0.12687295566255294,2110,14427,82684,13679,16.543708577233808
15,3,0.015,xgboost,200,10,0.4,0.006760081276297569,True,0.17373163209772027,0.17373163209772027,1.0,0.29603297269448736,0.488814678432242,0.16980600407690802,2873,13664,82684,18036,21.813168206666344
15,3,0.015,xgboost,200,10,0.3,0.006760081276297569,True,0.17373163209772027,0.17373163209772027,1.0,0.29603297269448736,0.488814678432242,0.16980600407690802,2873,13664,82684,18036,21.813168206666344
15,3,0.015,xgboost,200,8,0.4,0.012594961561262608,True,0.17373163209772027,0.17373163209772027,1.0,0.29603297269448736,0.4874536231700945,0.17085740855582282,2873,13664,82684,18036,21.813168206666344
15,3,0.015,xgboost,200,8,0.3,0.012594961561262608,True,0.17373163209772027,0.17373163209772027,1.0,0.29603297269448736,0.4874536231700945,0.17085740855582282,2873,13664,82684,18036,21.813168206666344
15,2,0.01,xgboost,100,6,0.4,0.03154551237821579,True,0.20680897381629074,0.20676100628930819,1.0,0.34267100977198695,0.4913874873295563,0.2061838778478905,3419,13117,82684,20727,25.06772773450728
15,2,0.01,xgboost,100,8,0.3,0.021162649616599083,True,0.20674850335611053,0.20674850335611053,1.0,0.3426538384445781,0.4925943539196336,0.20554493978756694,3419,13118,82684,20727,25.06772773450728
15,2,0.01,xgboost,100,8,0.4,0.021162649616599083,True,0.20674850335611053,0.20674850335611053,1.0,0.3426538384445781,0.4925943539196336,0.20554493978756694,3419,13118,82684,20727,25.06772773450728
15,2,0.01,xgboost,100,10,0.3,0.025466851890087128,True,0.20686944427647094,0.20677351073480496,1.0,0.34268818282048713,0.4976493096768143,0.2064534711197206,3419,13116,82684,20727,25.06772773450728
15,2,0.01,xgboost,100,10,0.4,0.025466851890087128,True,0.20686944427647094,0.20677351073480496,1.0,0.34268818282048713,0.4976493096768143,0.2064534711197206,3419,13116,82684,20727,25.06772773450728
15,2,0.01,xgboost,200,6,0.3,0.01015828363597393,True,0.20674850335611053,0.20674850335611053,1.0,0.3426538384445781,0.49745729373191017,0.20795307530797943,3419,13118,82684,20727,25.06772773450728
15,2,0.01,xgboost,200,6,0.4,0.01015828363597393,True,0.20674850335611053,0.20674850335611053,1.0,0.3426538384445781,0.49745729373191017,0.20795307530797943,3419,13118,82684,20727,25.06772773450728
15,2,0.015,xgboost,200,6,0.4,0.00757439061999321,True,0.13956582209590615,0.13951378809869375,1.0,0.2448654672822799,0.4956909689444664,0.1402957805534331,2307,14229,82684,14869,17.98292293551352
15,2,0.01,random_forest,200,8,0.3,0.24194973787207646,True,0.20674850335611053,0.20674850335611053,1.0,0.3426538384445781,0.5020016302180478,0.20981997313252912,3419,13118,82684,20727,25.06772773450728
15,3,0.02,random_forest,200,8,0.3,0.2450193911359564,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.49880269912555353,0.128203988534029,2110,14427,82684,13679,16.543708577233808
15,5,0.01,xgboost,100,6,0.4,0.080467090010643,True,0.27828505774928947,0.27824141267537494,1.0,0.43535033353834507,0.4906359509647337,0.2748250898598229,4601,11935,82684,26751,32.35329688936191
15,3,0.02,xgboost,200,10,0.4,0.00477619469165802,True,0.12783455282094697,0.12762354079719349,1.0,0.22635841870943518,0.4846246522367717,0.12234293199010732,2110,14423,82684,13679,16.543708577233808
15,5,0.01,random_forest,200,10,0.4,0.29486442881124736,True,0.27822458728910926,0.27822458728910926,1.0,0.43532973791276375,0.4944853133978917,0.2821170287156384,4601,11936,82684,26751,32.35329688936191
15,5,0.01,random_forest,200,10,0.3,0.29486442881124736,True,0.27822458728910926,0.27822458728910926,1.0,0.43532973791276375,0.4944853133978917,0.2821170287156384,4601,11936,82684,26751,32.35329688936191
15,5,0.01,random_forest,200,8,0.4,0.3576913119572744,True,0.2784664691298301,0.27829190104639207,1.0,0.43541213210939717,0.4972429571494249,0.2846847507048934,4601,11932,82684,26751,32.35329688936191
15,5,0.01,random_forest,200,8,0.3,0.3576913119572744,True,0.2784664691298301,0.27829190104639207,1.0,0.43541213210939717,0.4972429571494249,0.2846847507048934,4601,11932,82684,26751,32.35329688936191
15,2,0.02,random_forest,200,10,0.4,0.18103215294637207,True,0.09911108423535103,0.09911108423535103,1.0,0.18034771126760563,0.5202291178959368,0.10734992173217225,1639,14898,82684,10647,12.87673552319675
15,5,0.01,random_forest,200,6,0.3,0.3752983186390539,True,0.27822458728910926,0.27822458728910926,1.0,0.43532973791276375,0.500815477227529,0.2889551305677011,4601,11936,82684,26751,32.35329688936191
15,5,0.01,random_forest,100,10,0.4,0.2410890723127931,True,0.27822458728910926,0.27822458728910926,1.0,0.43532973791276375,0.49283309069074044,0.2801063699896963,4601,11936,82684,26751,32.35329688936191
15,5,0.01,random_forest,100,10,0.3,0.2410890723127931,True,0.27822458728910926,0.27822458728910926,1.0,0.43532973791276375,0.49283309069074044,0.2801063699896963,4601,11936,82684,26751,32.35329688936191
15,5,0.01,random_forest,100,8,0.4,0.33315110860907365,True,0.2783455282094697,0.2782582400967644,1.0,0.43537093111279335,0.5002309098499976,0.28744619243833897,4601,11934,82684,26751,32.35329688936191
15,5,0.01,random_forest,100,8,0.3,0.3331511086090736,True,0.2783455282094697,0.2782582400967644,1.0,0.43537093111279335,0.5002309098499976,0.28744619243833897,4601,11934,82684,26751,32.35329688936191
15,2,0.015,random_forest,200,10,0.3,0.22745182098090796,True,0.13950535163572594,0.13950535163572594,1.0,0.24485247293568244,0.5118548729294357,0.14661755820931222,2307,14230,82684,14869,17.98292293551352
15,2,0.015,random_forest,200,10,0.4,0.22745182098090796,True,0.13950535163572594,0.13950535163572594,1.0,0.24485247293568244,0.5118548729294357,0.14661755820931222,2307,14230,82684,14869,17.98292293551352
15,5,0.01,random_forest,100,6,0.4,0.3676500829795628,True,0.27822458728910926,0.27822458728910926,1.0,0.43532973791276375,0.4996534440292441,0.2878185680757935,4601,11936,82684,26751,32.35329688936191
15,5,0.01,random_forest,100,6,0.3,0.3676500829795628,True,0.27822458728910926,0.27822458728910926,1.0,0.43532973791276375,0.4996534440292441,0.2878185680757935,4601,11936,82684,26751,32.35329688936191
15,3,0.02,xgboost,200,10,0.3,0.00477619469165802,True,0.12783455282094697,0.12762354079719349,1.0,0.22635841870943518,0.4846246522367717,0.12234293199010732,2110,14423,82684,13679,16.543708577233808
15,3,0.02,random_forest,200,8,0.4,0.2450193911359564,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.49880269912555353,0.128203988534029,2110,14427,82684,13679,16.543708577233808
15,3,0.02,xgboost,200,8,0.4,0.00397079112008214,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.48407977800970203,0.12363744410925956,2110,14427,82684,13679,16.543708577233808
15,3,0.02,xgboost,200,8,0.3,0.00397079112008214,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.48407977800970203,0.12363744410925956,2110,14427,82684,13679,16.543708577233808
15,3,0.02,xgboost,200,6,0.4,0.006768481805920601,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.4704930559045918,0.12015752186663865,2110,14427,82684,13679,16.543708577233808
15,3,0.02,xgboost,200,6,0.3,0.006768481805920601,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.4704930559045918,0.12015752186663865,2110,14427,82684,13679,16.543708577233808
15,2,0.015,random_forest,100,8,0.4,0.22582864860044627,True,0.13950535163572594,0.13950535163572594,1.0,0.24485247293568244,0.5163281661940606,0.14716368890422765,2307,14230,82684,14869,17.98292293551352
15,2,0.015,xgboost,100,6,0.3,0.015195882879197598,True,0.13956582209590615,0.13951378809869375,1.0,0.2448654672822799,0.5032571284620335,0.14207458757209743,2307,14229,82684,14869,17.98292293551352
15,3,0.02,xgboost,100,10,0.4,0.011109543032944202,True,0.12771361190058655,0.127608104021772,1.0,0.22633413783856263,0.48985488964379253,0.12509746419753892,2110,14425,82684,13679,16.543708577233808
15,3,0.02,xgboost,100,10,0.3,0.011109543032944202,True,0.12771361190058655,0.127608104021772,1.0,0.22633413783856263,0.48985488964379253,0.12509746419753892,2110,14425,82684,13679,16.543708577233808
15,3,0.02,xgboost,100,8,0.4,0.013699074275791645,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.4850776108645684,0.12401325169099482,2110,14427,82684,13679,16.543708577233808
15,3,0.02,xgboost,100,8,0.3,0.013699074275791645,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.4850776108645684,0.12401325169099482,2110,14427,82684,13679,16.543708577233808
15,3,0.02,xgboost,100,6,0.4,0.022738875821232796,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.4769036104959862,0.12195691227123022,2110,14427,82684,13679,16.543708577233808
15,3,0.02,xgboost,100,6,0.3,0.022738875821232796,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.4769036104959862,0.12195691227123022,2110,14427,82684,13679,16.543708577233808
15,3,0.02,random_forest,200,10,0.4,0.20962223406140776,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.4932275482680085,0.12703658226743353,2110,14427,82684,13679,16.543708577233808
15,3,0.02,random_forest,200,10,0.3,0.20962223406140776,True,0.12759267098022617,0.12759267098022617,1.0,0.22630986217622137,0.4932275482680085,0.12703658226743353,2110,14427,82684,13679,16.543708577233808
15,2,0.015,xgboost,200,8,0.3,0.003310880158096552,True,0.13950535163572594,0.13950535163572594,1.0,0.24485247293568244,0.49293476025942007,0.14108872667885305,2307,14230,82684,14869,17.98292293551352
15,2,0.01,xgboost,200,8,0.3,0.011987545527517796,True,0.20692991473665115,0.20678601669287527,1.0,0.34270535759033727,0.49454847067059005,0.20756857180080812,3419,13115,82684,20727,25.06772773450728
15,2,0.01,xgboost,200,8,0.4,0.011987545527517796,True,0.20692991473665115,0.20678601669287527,1.0,0.34270535759033727,0.49454847067059005,0.20756857180080812,3419,13115,82684,20727,25.06772773450728
15,2,0.02,xgboost,200,8,0.4,0.0036104838363826275,True,0.09935296607607184,0.09913506320691949,1.0,0.18038740920096852,0.4868487861038548,0.10276560924192353,1639,14894,82684,10647,12.87673552319675
15,3,0.01,random_forest,200,8,0.4,0.281447793460524,True,0.24109572473846527,0.24091211516361216,1.0,0.38828231624098264,0.4986306107152627,0.24668265328226346,3983,12550,82684,23625,28.572637995259058
15,3,0.01,random_forest,200,8,0.3,0.28144779346052395,True,0.24109572473846527,0.24091211516361216,1.0,0.38828231624098264,0.4986306107152627,0.24668265328226346,3983,12550,82684,23625,28.572637995259058
15,2,0.015,xgboost,200,8,0.4,0.003310880158096552,True,0.13950535163572594,0.13950535163572594,1.0,0.24485247293568244,0.49293476025942007,0.14108872667885305,2307,14230,82684,14869,17.98292293551352
15,2,0.015,xgboost,200,10,0.3,0.0031882007606327534,True,0.13950535163572594,0.13950535163572594,1.0,0.24485247293568244,0.48295436511018897,0.13465105201352964,2307,14230,82684,14869,17.98292293551352
15,3,0.01,random_forest,200,6,0.4,0.3071563262035016,True,0.24109572473846527,0.24091211516361216,1.0,0.38828231624098264,0.49425033691260184,0.2455993675466362,3983,12550,82684,23625,28.572637995259058
15,3,0.01,random_forest,200,6,0.3,0.3071563262035016,True,0.24109572473846527,0.24091211516361216,1.0,0.38828231624098264,0.49425033691260184,0.2455993675466362,3983,12550,82684,23625,28.572637995259058
15,3,0.01,random_forest,100,10,0.4,0.25140874334739366,True,0.24091431335792465,0.24086840832123851,1.0,0.38822554705395,0.4932247698728838,0.24271242191854162,3983,12553,82684,23625,28.572637995259058
15,3,0.01,random_forest,100,10,0.3,0.25140874334739366,True,0.24091431335792465,0.24086840832123851,1.0,0.38822554705395,0.4932247698728838,0.24271242191854162,3983,12553,82684,23625,28.572637995259058
15,3,0.01,random_forest,100,8,0.4,0.2842443879509939,True,0.24103525427828507,0.24089754445385267,1.0,0.3882633913340157,0.4947564107789474,0.24402977055910177,3983,12551,82684,23625,28.572637995259058
15,3,0.01,random_forest,100,8,0.3,0.28424438795099394,True,0.24103525427828507,0.24089754445385267,1.0,0.3882633913340157,0.4947564107789474,0.24402977055910177,3983,12551,82684,23625,28.572637995259058
15,3,0.01,random_forest,100,6,0.4,0.28815140332572414,True,0.24091431335792465,0.24086840832123851,1.0,0.38822554705395,0.49508611375308575,0.24424500048784853,3983,12553,82684,23625,28.572637995259058
15,3,0.01,random_forest,100,6,0.3,0.28815140332572414,True,0.24091431335792465,0.24086840832123851,1.0,0.38822554705395,0.49508611375308575,0.24424500048784853,3983,12553,82684,23625,28.572637995259058
15,2,0.02,xgboost,200,10,0.4,0.0013222313718870282,True,0.09923202515571143,0.09912307227094043,1.0,0.1803675580499615,0.4744671740174042,0.09734300764192963,1639,14896,82684,10647,12.87673552319675
15,2,0.02,xgboost,200,10,0.3,0.0013222313718870282,True,0.09923202515571143,0.09912307227094043,1.0,0.1803675580499615,0.4744671740174042,0.09734300764192963,1639,14896,82684,10647,12.87673552319675
15,2,0.02,xgboost,200,8,0.3,0.0036104838363826275,True,0.09935296607607184,0.09913506320691949,1.0,0.18038740920096852,0.4868487861038548,0.10276560924192353,1639,14894,82684,10647,12.87673552319675
15,3,0.015,xgboost,200,6,0.4,0.021819034591317177,True,0.17373163209772027,0.17373163209772027,1.0,0.29603297269448736,0.4908144531456971,0.1742916543445119,2873,13664,82684,18036,21.813168206666344
15,2,0.015,xgboost,200,10,0.4,0.0031882007606327534,True,0.13950535163572594,0.13950535163572594,1.0,0.24485247293568244,0.48295436511018897,0.13465105201352964,2307,14230,82684,14869,17.98292293551352
15,2,0.015,random_forest,100,8,0.3,0.22582864860044627,True,0.13950535163572594,0.13950535163572594,1.0,0.24485247293568244,0.5163281661940606,0.14716368890422765,2307,14230,82684,14869,17.98292293551352
15,2,0.015,random_forest,100,6,0.4,0.2446462227182084,True,0.13950535163572594,0.13950535163572594,1.0,0.24485247293568244,0.5163802853669406,0.14647965451952402,2307,14230,82684,14869,17.98292293551352
15,2,0.015,random_forest,100,6,0.3,0.2446462227182084,True,0.13950535163572594,0.13950535163572594,1.0,0.24485247293568244,0.5163802853669406,0.14647965451952402,2307,14230,82684,14869,17.98292293551352
15,2,0.01,xgboost,200,10,0.4,0.00770445354282856,True,0.20686944427647094,0.20677351073480496,1.0,0.34268818282048713,0.4915239185379711,0.2057249291588299,3419,13116,82684,20727,25.06772773450728
15,2,0.01,xgboost,200,10,0.3,0.00770445354282856,True,0.20686944427647094,0.20677351073480496,1.0,0.34268818282048713,0.4915239185379711,0.2057249291588299,3419,13116,82684,20727,25.06772773450728
15,2,0.02,random_forest,200,10,0.3,0.18103215294637207,True,0.09911108423535103,0.09911108423535103,1.0,0.18034771126760563,0.5202291178959368,0.10734992173217225,1639,14898,82684,10647,12.87673552319675
15,2,0.02,xgboost,200,6,0.4,0.005553215276449919,True,0.09917155469553124,0.09911707789066279,1.0,0.1803576341127923,0.47523124707846587,0.09623105694262878,1639,14897,82684,10647,12.87673552319675
15,2,0.02,xgboost,200,6,0.3,0.005553215276449919,True,0.09917155469553124,0.09911707789066279,1.0,0.1803576341127923,0.47523124707846587,0.09623105694262878,1639,14897,82684,10647,12.87673552319675
15,2,0.02,xgboost,100,10,0.4,0.0037267846055328846,True,0.09911108423535103,0.09911108423535103,1.0,0.18034771126760563,0.478069890918199,0.09805363266394923,1639,14898,82684,10647,12.87673552319675
15,2,0.02,xgboost,100,10,0.3,0.0037267846055328846,True,0.09911108423535103,0.09911108423535103,1.0,0.18034771126760563,0.478069890918199,0.09805363266394923,1639,14898,82684,10647,12.87673552319675
15,2,0.02,xgboost,100,8,0.4,0.006845125462859869,True,0.09917155469553124,0.09911707789066279,1.0,0.1803576341127923,0.4874584842169789,0.10385154388187229,1639,14897,82684,10647,12.87673552319675
15,2,0.02,xgboost,100,8,0.3,0.006845125462859869,True,0.09917155469553124,0.09911707789066279,1.0,0.1803576341127923,0.4874584842169789,0.10385154388187229,1639,14897,82684,10647,12.87673552319675
15,2,0.02,xgboost,100,6,0.4,0.0128543172031641,True,0.09911108423535103,0.09911108423535103,1.0,0.18034771126760563,0.4835345060669211,0.09994793529877113,1639,14898,82684,10647,12.87673552319675
15,3,0.01,random_forest,200,10,0.3,0.26429016265982236,True,0.24115619519864545,0.24092668763609967,1.0,0.388301242992932,0.49469547392572644,0.24349873193785457,3983,12549,82684,23625,28.572637995259058
15,3,0.01,random_forest,200,10,0.4,0.26429016265982236,True,0.24115619519864545,0.24092668763609967,1.0,0.388301242992932,0.49469547392572644,0.24349873193785457,3983,12549,82684,23625,28.572637995259058
15,3,0.01,xgboost,100,6,0.3,0.05424031242728233,True,0.24103525427828507,0.24089754445385267,1.0,0.3882633913340157,0.4989343450304226,0.24217913484818618,3983,12551,82684,23625,28.572637995259058
15,3,0.01,xgboost,100,6,0.4,0.05424031242728233,True,0.24103525427828507,0.24089754445385267,1.0,0.3882633913340157,0.4989343450304226,0.24217913484818618,3983,12551,82684,23625,28.572637995259058
15,3,0.015,xgboost,200,6,0.3,0.021819034591317177,True,0.17373163209772027,0.17373163209772027,1.0,0.29603297269448736,0.4908144531456971,0.1742916543445119,2873,13664,82684,18036,21.813168206666344
15,3,0.015,xgboost,100,10,0.4,0.014874516986310482,True,0.17373163209772027,0.17373163209772027,1.0,0.29603297269448736,0.4886203929869552,0.17184003490848604,2873,13664,82684,18036,21.813168206666344
15,3,0.015,xgboost,100,10,0.3,0.014874516986310482,True,0.17373163209772027,0.17373163209772027,1.0,0.29603297269448736,0.4886203929869552,0.17184003490848604,2873,13664,82684,18036,21.813168206666344
15,3,0.015,xgboost,100,8,0.4,0.02806287258863449,True,0.17379210255790045,0.17374213836477986,1.0,0.2960482250502344,0.49090939242124243,0.1738658052557224,2873,13663,82684,18036,21.813168206666344
15,3,0.015,xgboost,100,8,0.3,0.02806287258863449,True,0.17379210255790045,0.17374213836477986,1.0,0.2960482250502344,0.49090939242124243,0.1738658052557224,2873,13663,82684,18036,21.813168206666344
15,3,0.015,xgboost,100,6,0.4,0.05156881362199783,True,0.17385257301808066,0.1737526459026308,1.0,0.29606347897774116,0.49089975074810216,0.175280712434001,2873,13662,82684,18036,21.813168206666344
15,3,0.015,xgboost,100,6,0.3,0.05156881362199783,True,0.17385257301808066,0.1737526459026308,1.0,0.29606347897774116,0.49089975074810216,0.175280712434001,2873,13662,82684,18036,21.813168206666344
15,3,0.015,random_forest,200,10,0.4,0.25376426673299296,True,0.17391304347826086,0.17376315471150358,1.0,0.29607873447725047,0.49028661930384726,0.17367999640856926,2873,13661,82684,18036,21.813168206666344
15,3,0.015,random_forest,200,10,0.3,0.2537642667329929,True,0.17391304347826086,0.17376315471150358,1.0,0.29607873447725047,0.49028661930384726,0.17367999640856926,2873,13661,82684,18036,21.813168206666344
15,3,0.015,random_forest,200,8,0.4,0.2704791808024271,True,0.17373163209772027,0.17373163209772027,1.0,0.29603297269448736,0.4944315452924792,0.17507810875936555,2873,13664,82684,18036,21.813168206666344
15,3,0.015,random_forest,200,8,0.3,0.2704791808024271,True,0.17373163209772027,0.17373163209772027,1.0,0.29603297269448736,0.4944315452924792,0.17507810875936555,2873,13664,82684,18036,21.813168206666344
15,3,0.015,random_forest,200,6,0.4,0.2918174051251092,True,0.17391304347826086,0.17376315471150358,1.0,0.29607873447725047,0.49868414724508486,0.1772152782248467,2873,13661,82684,18036,21.813168206666344
15,3,0.015,random_forest,200,6,0.3,0.2918174051251092,True,0.17391304347826086,0.17376315471150358,1.0,0.29607873447725047,0.49868414724508486,0.1772152782248467,2873,13661,82684,18036,21.813168206666344
15,3,0.015,random_forest,100,10,0.4,0.24475028202275975,True,0.17391304347826086,0.17376315471150358,1.0,0.29607873447725047,0.4973090434156008,0.17698200405349207,2873,13661,82684,18036,21.813168206666344
15,3,0.015,random_forest,100,10,0.3,0.24475028202275975,True,0.17391304347826086,0.17376315471150358,1.0,0.29607873447725047,0.4973090434156008,0.17698200405349207,2873,13661,82684,18036,21.813168206666344
15,3,0.015,random_forest,100,8,0.4,0.282684941010336,True,0.17391304347826086,0.17376315471150358,1.0,0.29607873447725047,0.4930772532118872,0.1728690540325447,2873,13661,82684,18036,21.813168206666344
15,3,0.015,random_forest,100,8,0.3,0.282684941010336,True,0.17391304347826086,0.17376315471150358,1.0,0.29607873447725047,0.4930772532118872,0.1728690540325447,2873,13661,82684,18036,21.813168206666344
15,3,0.015,random_forest,100,6,0.4,0.2914189318013278,True,0.17385257301808066,0.1737526459026308,1.0,0.29606347897774116,0.498036945159284,0.17709818481603873,2873,13662,82684,18036,21.813168206666344
15,3,0.015,random_forest,100,6,0.3,0.2914189318013278,True,0.17385257301808066,0.1737526459026308,1.0,0.29606347897774116,0.498036945159284,0.17709818481603873,2873,13662,82684,18036,21.813168206666344
15,3,0.01,xgboost,200,10,0.4,0.011025299318134785,True,0.24097478381810486,0.24088297550650137,1.0,0.3882444682717614,0.49680393504479425,0.23924148388460253,3983,12552,82684,23625,28.572637995259058
15,3,0.01,xgboost,200,10,0.3,0.011025299318134785,True,0.24097478381810486,0.24088297550650137,1.0,0.3882444682717614,0.49680393504479425,0.23924148388460253,3983,12552,82684,23625,28.572637995259058
15,3,0.01,xgboost,200,8,0.4,0.0151623310521245,True,0.24103525427828507,0.24089754445385267,1.0,0.3882633913340157,0.48908660356779177,0.23663510028025742,3983,12551,82684,23625,28.572637995259058
15,3,0.01,xgboost,200,8,0.3,0.0151623310521245,True,0.24103525427828507,0.24089754445385267,1.0,0.3882633913340157,0.48908660356779177,0.23663510028025742,3983,12551,82684,23625,28.572637995259058
15,3,0.01,xgboost,200,6,0.4,0.026584018021821976,True,0.24097478381810486,0.24088297550650137,1.0,0.3882444682717614,0.5003044442784974,0.24280215844350378,3983,12552,82684,23625,28.572637995259058
15,3,0.01,xgboost,200,6,0.3,0.026584018021821976,True,0.24097478381810486,0.24088297550650137,1.0,0.3882444682717614,0.5003044442784974,0.24280215844350378,3983,12552,82684,23625,28.572637995259058
15,3,0.01,xgboost,100,10,0.4,0.038275573402643204,True,0.24115619519864545,0.24092668763609967,1.0,0.388301242992932,0.4953118820944087,0.2390042804189608,3983,12549,82684,23625,28.572637995259058
15,3,0.01,xgboost,100,10,0.3,0.038275573402643204,True,0.24115619519864545,0.24092668763609967,1.0,0.388301242992932,0.4953118820944087,0.2390042804189608,3983,12549,82684,23625,28.572637995259058
15,3,0.01,xgboost,100,8,0.4,0.0241457037627697,True,0.24085384289774445,0.24085384289774445,1.0,0.3882066276803119,0.4883413220541291,0.23390816758155142,3983,12554,82684,23625,28.572637995259058
15,3,0.01,xgboost,100,8,0.3,0.0241457037627697,True,0.24085384289774445,0.24085384289774445,1.0,0.3882066276803119,0.4883413220541291,0.23390816758155142,3983,12554,82684,23625,28.572637995259058
15,5,0.01,xgboost,100,6,0.3,0.080467090010643,True,0.27828505774928947,0.27824141267537494,1.0,0.43535033353834507,0.4906359509647337,0.2748250898598229,4601,11935,82684,26751,32.35329688936191
15,5,0.01,random_forest,200,6,0.4,0.37529831863905394,True,0.27822458728910926,0.27822458728910926,1.0,0.43532973791276375,0.500815477227529,0.2889551305677011,4601,11936,82684,26751,32.35329688936191
15,5,0.01,xgboost,100,8,0.3,0.053398750722408295,True,0.27822458728910926,0.27822458728910926,1.0,0.43532973791276375,0.49659001452650753,0.28027811053080903,4601,11936,82684,26751,32.35329688936191
20,2,0.01,random_forest,200,6,0.4,0.3890741772035164,True,0.20706396407330988,0.20696771060937122,1.0,0.34295484260283615,0.5095032570439129,0.21666944991854248,3410,13066,82389,20663,25.079804342812757
20,2,0.01,xgboost,200,8,0.4,0.0364399254322052,True,0.2071246510498847,0.2069802731411229,1.0,0.3429720895147096,0.5047829669663847,0.21159177628100384,3410,13065,82389,20663,25.079804342812757
20,2,0.01,xgboost,200,8,0.3,0.0364399254322052,True,0.2071246510498847,0.2069802731411229,1.0,0.3429720895147096,0.5047829669663847,0.21159177628100384,3410,13065,82389,20663,25.079804342812757
