window_size,horizon,sell_threshold,classifier,n_estimators,max_depth,min_recall,threshold,met_recall_req,accuracy,precision,recall,f1,roc_auc,pr_auc,true_positives,false_positives,total_samples,sell_samples,sell_pct
20,5,0.01,random_forest,200,6,0.4,0.428358619117148,True,0.33353941267387943,0.33353941267387943,1.0,0.5002318034306907,0.5287257492937355,0.35686218986803664,5395,10780,80874,27431,33.918193733461926
20,5,0.01,random_forest,200,6,0.3,0.428358619117148,True,0.33353941267387943,0.33353941267387943,1.0,0.5002318034306907,0.5287257492937355,0.35686218986803664,5395,10780,80874,27431,33.918193733461926
20,5,0.01,random_forest,100,10,0.4,0.3075972941741134,True,0.33353941267387943,0.33353941267387943,1.0,0.5002318034306907,0.532435206789768,0.35918702911899514,5395,10780,80874,27431,33.918193733461926
30,2,0.005,xgboost,200,10,0.3,0.020666342228651047,True,0.3614000124556268,0.3610418743768694,1.0,0.5305374965662485,0.5101541908961048,0.3699345654091552,5794,10254,80284,29459,36.693488117183996
30,2,0.005,xgboost,200,10,0.4,0.020666342228651047,True,0.3614000124556268,0.3610418743768694,1.0,0.5305374965662485,0.5101541908961048,0.3699345654091552,5794,10254,80284,29459,36.693488117183996
30,2,0.01,random_forest,100,8,0.3,0.3408943988940189,True,0.2630628386373544,0.26283329180164466,1.0,0.41625968131813923,0.5293650823207399,0.27953391581165826,4219,11833,80284,21795,27.147376812316278
30,3,0.005,xgboost,100,8,0.4,0.04851563647389412,True,0.3835710282119948,0.3835710282119948,1.0,0.5544652502700756,0.5075772063224793,0.3891195668271451,6159,9898,80284,31224,38.891933635593645
30,3,0.005,random_forest,100,8,0.3,0.42676742204643664,True,0.38369558448028895,0.3836188103394581,1.0,0.5545151706131268,0.5070028956830691,0.39242742544086207,6159,9896,80284,31224,38.891933635593645
30,3,0.005,random_forest,100,8,0.4,0.42676742204643675,True,0.38369558448028895,0.3836188103394581,1.0,0.5545151706131268,0.5070028956830691,0.39242742544086207,6159,9896,80284,31224,38.891933635593645
30,2,0.015,xgboost,200,6,0.4,0.024625642225146294,True,0.19050881235598183,0.19040797259420741,1.0,0.31990372540812057,0.5207604489066707,0.20187510189023183,3057,12998,80284,16218,20.200787205420756
30,2,0.015,xgboost,200,6,0.3,0.024625642225146294,True,0.19050881235598183,0.19040797259420741,1.0,0.31990372540812057,0.5207604489066707,0.20187510189023183,3057,12998,80284,16218,20.200787205420756
30,2,0.015,xgboost,100,10,0.4,0.039954084903001785,True,0.1905710904901289,0.19041983306341098,1.0,0.31992046465386426,0.5157489368662087,0.20114086230877712,3057,12997,80284,16218,20.200787205420756
30,2,0.015,xgboost,100,10,0.3,0.039954084903001785,True,0.1905710904901289,0.19041983306341098,1.0,0.31992046465386426,0.5157489368662087,0.20114086230877712,3057,12997,80284,16218,20.200787205420756
30,3,0.005,xgboost,100,6,0.3,0.14218343794345856,True,0.3835710282119948,0.3835710282119948,1.0,0.5544652502700756,0.505428975156927,0.3897568534708203,6159,9898,80284,31224,38.891933635593645
30,3,0.005,xgboost,100,6,0.4,0.14218343794345856,True,0.3835710282119948,0.3835710282119948,1.0,0.5544652502700756,0.505428975156927,0.3897568534708203,6159,9898,80284,31224,38.891933635593645
30,3,0.005,xgboost,100,8,0.3,0.04851563647389412,True,0.3835710282119948,0.3835710282119948,1.0,0.5544652502700756,0.5075772063224793,0.3891195668271451,6159,9898,80284,31224,38.891933635593645
30,3,0.005,xgboost,100,10,0.3,0.03306522220373154,True,0.3835710282119948,0.3835710282119948,1.0,0.5544652502700756,0.5093480289011236,0.3898166146055187,6159,9898,80284,31224,38.891933635593645
30,2,0.01,random_forest,100,8,0.4,0.3408943988940188,True,0.2630628386373544,0.26283329180164466,1.0,0.41625968131813923,0.5293650823207399,0.27953391581165826,4219,11833,80284,21795,27.147376812316278
30,3,0.005,xgboost,100,10,0.4,0.03306522220373154,True,0.3835710282119948,0.3835710282119948,1.0,0.5544652502700756,0.5093480289011236,0.3898166146055187,6159,9898,80284,31224,38.891933635593645
30,3,0.005,xgboost,200,6,0.3,0.041711680591106415,True,0.38369558448028895,0.3836188103394581,1.0,0.5545151706131268,0.5051330848563449,0.3867189338599711,6159,9896,80284,31224,38.891933635593645
