window_size,horizon,sell_threshold,classifier,n_estimators,max_depth,min_recall,threshold,met_recall_req,accuracy,precision,recall,f1,roc_auc,pr_auc,true_positives,false_positives,total_samples,sell_samples,sell_pct
15,5,0.01,xgboost,100,8,0.4,0.3319721817970276,True,0.34811081335297356,0.34632582167987885,0.9980491811694645,0.5142169439521782,0.5236832793054781,0.3636375256644845,19441,36694,281733,93995,33.36314879691055
15,5,0.01,xgboost,100,8,0.3,0.3319721817970276,True,0.34811081335297356,0.34632582167987885,0.9980491811694645,0.5142169439521782,0.5236832793054781,0.3636375256644845,19441,36694,281733,93995,33.36314879691055
20,3,0.01,xgboost,100,8,0.4,0.2689632773399353,True,0.3100390019768125,0.3081061757082849,0.998031382085577,0.47085336538461536,0.5235645405021334,0.3258511655938499,17237,38708,280753,83402,29.70653919993731
20,3,0.01,xgboost,100,8,0.3,0.2689632773399353,True,0.3100390019768125,0.3081061757082849,0.998031382085577,0.47085336538461536,0.5235645405021334,0.3258511655938499,17237,38708,280753,83402,29.70653919993731
15,3,0.015,xgboost,200,10,0.4,0.09468133747577667,True,0.24157452925621595,0.23948928895774346,0.9979964381121995,0.3862823661195123,0.5145691436933066,0.24920328203269418,13449,42708,281733,64799,23.00014552785794
15,3,0.015,xgboost,200,10,0.3,0.09468133747577667,True,0.24157452925621595,0.23948928895774346,0.9979964381121995,0.3862823661195123,0.5145691436933066,0.24920328203269418,13449,42708,281733,64799,23.00014552785794
15,5,0.02,xgboost,200,8,0.3,0.15339581668376923,True,0.23983530622748328,0.23786632482284656,0.9979831179502503,0.38416746941181545,0.5234849110820567,0.2537156022882623,13360,42806,281733,63995,22.714768947904577
15,5,0.02,xgboost,200,8,0.4,0.15339581668376923,True,0.23983530622748328,0.23786632482284656,0.9979831179502503,0.38416746941181545,0.5234849110820567,0.2537156022882623,13360,42806,281733,63995,22.714768947904577
15,3,0.01,random_forest,200,6,0.4,0.500655949506792,True,0.31153388822829964,0.3083621828045255,0.9979786312445856,0.4711463743814159,0.5300508103201136,0.327416788971851,17280,38758,281733,83625,29.68235882910415
15,3,0.01,random_forest,200,6,0.3,0.5006559495067919,True,0.31153388822829964,0.3083621828045255,0.9979786312445856,0.4711463743814159,0.5300508103201136,0.327416788971851,17280,38758,281733,83625,29.68235882910415
15,3,0.01,xgboost,100,6,0.3,0.3948001563549042,True,0.3100253784584805,0.307888312752802,0.9979208778515738,0.4705866332588921,0.5251504840471788,0.32609762952867655,17279,38842,281733,83625,29.68235882910415
15,3,0.01,xgboost,100,6,0.4,0.3948001563549042,True,0.3100253784584805,0.307888312752802,0.9979208778515738,0.4705866332588921,0.5251504840471788,0.32609762952867655,17279,38842,281733,83625,29.68235882910415
30,5,0.01,xgboost,200,10,0.3,0.12985794246196747,True,0.34684983590093077,0.3454188858500072,0.9979206737017207,0.5131995776135164,0.5236662988789245,0.3602056748976589,19197,36379,278793,92766,33.27414963790339
30,5,0.01,xgboost,200,10,0.4,0.12985794246196747,True,0.34684983590093077,0.3454188858500072,0.9979206737017207,0.5131995776135164,0.5236662988789245,0.3602056748976589,19197,36379,278793,92766,33.27414963790339
20,5,0.01,xgboost,200,8,0.3,0.22907881438732147,True,0.3483998504033766,0.3466461670480549,0.9978386167146974,0.5145419806814563,0.5251215268829619,0.36542776890152806,19390,36546,280753,93727,33.38414905628791
20,5,0.01,xgboost,200,8,0.4,0.22907881438732147,True,0.3483998504033766,0.3466461670480549,0.9978386167146974,0.5145419806814563,0.5251215268829619,0.36542776890152806,19390,36546,280753,93727,33.38414905628791
20,2,0.01,xgboost,200,6,0.4,0.30672839283943176,True,0.27557835123150076,0.27243434831641694,0.9978363493312352,0.4280109681501793,0.5341159415645048,0.2954901348667595,15219,40644,280753,73633,26.226968189119976
20,2,0.01,xgboost,200,6,0.3,0.30672839283943176,True,0.27557835123150076,0.27243434831641694,0.9978363493312352,0.4280109681501793,0.5341159415645048,0.2954901348667595,15219,40644,280753,73633,26.226968189119976
20,3,0.015,xgboost,200,6,0.3,0.24262499809265137,True,0.24286299442574485,0.24,0.99776885319054,0.3869293109912612,0.5330946146439475,0.26020730648070073,13416,42484,280753,64638,23.02308434816369
20,3,0.015,xgboost,200,6,0.4,0.24262499809265137,True,0.24286299442574485,0.24,0.99776885319054,0.3869293109912612,0.5330946146439475,0.26020730648070073,13416,42484,280753,64638,23.02308434816369
15,5,0.01,random_forest,100,10,0.3,0.4854686672413284,True,0.34908690790991537,0.3466326603410145,0.9977411571435906,0.5145141435133096,0.5288990709334349,0.3700786446533801,19435,36633,281733,93995,33.36314879691055
15,5,0.01,random_forest,100,10,0.4,0.48546866724132826,True,0.34908690790991537,0.3466326603410145,0.9977411571435906,0.5145141435133096,0.5288990709334349,0.3700786446533801,19435,36633,281733,93995,33.36314879691055
15,2,0.01,random_forest,100,8,0.4,0.43666738885975886,True,0.27488597440857543,0.272148626241375,0.9977122687757369,0.42764687753901326,0.5407505603658046,0.2984787029683196,15264,40823,281733,73834,26.207082592383568
15,2,0.01,random_forest,100,8,0.3,0.436667388859759,True,0.27488597440857543,0.272148626241375,0.9977122687757369,0.42764687753901326,0.5407505603658046,0.2984787029683196,15264,40823,281733,73834,26.207082592383568
20,5,0.015,xgboost,200,6,0.3,0.28909966349601746,True,0.2900571672810814,0.2879134632576435,0.9977075588599752,0.4468710975440544,0.5343439003778299,0.3107956913368926,16103,39827,280753,77425,27.577621610454738
20,5,0.015,xgboost,200,6,0.4,0.28909966349601746,True,0.2900571672810814,0.2879134632576435,0.9977075588599752,0.4468710975440544,0.5343439003778299,0.3107956913368926,16103,39827,280753,77425,27.577621610454738
30,5,0.015,random_forest,200,8,0.3,0.42388949890113714,True,0.28956760343621657,0.28722714501837043,0.9976853299968721,0.44604175698163867,0.5446345168940832,0.31852049473661687,15948,39576,278793,76619,27.48239733422288
30,5,0.015,random_forest,200,8,0.4,0.4238894989011371,True,0.28956760343621657,0.28722714501837043,0.9976853299968721,0.44604175698163867,0.5446345168940832,0.31852049473661687,15948,39576,278793,76619,27.48239733422288
20,3,0.01,xgboost,200,6,0.3,0.3438841700553894,True,0.3123007604495022,0.3087660825000896,0.9976839789242082,0.4715847667528771,0.5231467840307964,0.3225962769534444,17231,38575,280753,83402,29.70653919993731
20,3,0.01,xgboost,200,6,0.4,0.3438841700553894,True,0.3123007604495022,0.3087660825000896,0.9976839789242082,0.4715847667528771,0.5231467840307964,0.3225962769534444,17231,38575,280753,83402,29.70653919993731
20,5,0.015,xgboost,100,6,0.3,0.34841057658195496,True,0.29055582269238306,0.2880500894454383,0.9976456009913259,0.4470294280955025,0.5354121513733661,0.31354468828009363,16102,39798,280753,77425,27.577621610454738
20,5,0.015,xgboost,100,6,0.4,0.34841057658195496,True,0.29055582269238306,0.2880500894454383,0.9976456009913259,0.4470294280955025,0.5354121513733661,0.31354468828009363,16102,39798,280753,77425,27.577621610454738
20,2,0.01,xgboost,100,8,0.4,0.293931782245636,True,0.27518655055119234,0.2723026539487106,0.997639653815893,0.4278303412014452,0.5307275131595723,0.292577169541022,15216,40663,280753,73633,26.226968189119976
20,2,0.01,xgboost,100,8,0.3,0.293931782245636,True,0.27518655055119234,0.2723026539487106,0.997639653815893,0.4278303412014452,0.5307275131595723,0.292577169541022,15216,40663,280753,73633,26.226968189119976
30,5,0.01,xgboost,200,6,0.3,0.3299413025379181,True,0.3467960329274198,0.3453668544279878,0.9976087747569787,0.5131009036949896,0.533277625584495,0.37175457886526636,19191,36376,278793,92766,33.27414963790339
30,5,0.01,xgboost,200,6,0.4,0.3299413025379181,True,0.3467960329274198,0.3453668544279878,0.9976087747569787,0.5131009036949896,0.533277625584495,0.37175457886526636,19191,36376,278793,92766,33.27414963790339
30,5,0.02,xgboost,100,6,0.4,0.28575801849365234,True,0.24205957782600118,0.23817942380892249,0.9975821684926331,0.384545931146968,0.541387583986884,0.2642982175374409,13203,42230,278793,63177,22.66089894653022
30,5,0.02,xgboost,100,6,0.3,0.28575801849365234,True,0.24205957782600118,0.23817942380892249,0.9975821684926331,0.384545931146968,0.541387583986884,0.2642982175374409,13203,42230,278793,63177,22.66089894653022
20,5,0.01,random_forest,100,10,0.4,0.4612278710425904,True,0.34864917810902746,0.3467000536576641,0.9975298476739399,0.5145602718271349,0.5350176276157633,0.374744411067637,19384,36526,280753,93727,33.38414905628791
20,5,0.01,random_forest,100,10,0.3,0.46122787104259033,True,0.34864917810902746,0.3467000536576641,0.9975298476739399,0.5145602718271349,0.5350176276157633,0.374744411067637,19384,36526,280753,93727,33.38414905628791
20,5,0.015,random_forest,200,10,0.3,0.40351891077739166,True,0.29002154903741695,0.28788041340342596,0.9975216852540273,0.44681264396525405,0.5420479256680248,0.31929354828175627,16100,39826,280753,77425,27.577621610454738
20,5,0.015,random_forest,200,10,0.4,0.40351891077739166,True,0.29002154903741695,0.28788041340342596,0.9975216852540273,0.44681264396525405,0.5420479256680248,0.31929354828175627,16100,39826,280753,77425,27.577621610454738
15,3,0.01,xgboost,100,8,0.3,0.3351551592350006,True,0.3111789447530481,0.30819742336105066,0.9975166041004909,0.4709025723516502,0.5189663669641597,0.32411279763054734,17272,38770,281733,83625,29.68235882910415
15,3,0.01,xgboost,100,8,0.4,0.3351551592350006,True,0.3111789447530481,0.30819742336105066,0.9975166041004909,0.4709025723516502,0.5189663669641597,0.32411279763054734,17272,38770,281733,83625,29.68235882910415
30,5,0.02,xgboost,200,10,0.4,0.06657440215349197,True,0.24019440807761977,0.23772395786440984,0.997506611258028,0.3839464882943144,0.5203503924999691,0.25162442548367786,13202,42333,278793,63177,22.66089894653022
30,5,0.02,xgboost,200,10,0.3,0.06657440215349197,True,0.24019440807761977,0.23772395786440984,0.997506611258028,0.3839464882943144,0.5203503924999691,0.25162442548367786,13202,42333,278793,63177,22.66089894653022
15,5,0.01,xgboost,100,6,0.4,0.4542894959449768,True,0.3501694855094326,0.3469719429214366,0.9973817957800708,0.5148399406402374,0.5269077961698603,0.3688969268382981,19428,36565,281733,93995,33.36314879691055
15,5,0.01,xgboost,100,6,0.3,0.4542894959449768,True,0.3501694855094326,0.3469719429214366,0.9973817957800708,0.5148399406402374,0.5269077961698603,0.3688969268382981,19428,36565,281733,93995,33.36314879691055
30,5,0.015,random_forest,200,10,0.3,0.4015191124916611,True,0.2899800928998009,0.28730785172370293,0.9973725367532061,0.44610778443113774,0.5434291092184134,0.3183261375164477,15943,39548,278793,76619,27.48239733422288
30,5,0.015,random_forest,200,10,0.4,0.40151911249166106,True,0.2899800928998009,0.28730785172370293,0.9973725367532061,0.44610778443113774,0.5434291092184134,0.3183261375164477,15943,39548,278793,76619,27.48239733422288
15,2,0.01,xgboost,100,6,0.4,0.382314532995224,True,0.2762170124407688,0.27245615914854104,0.9972547225308843,0.4279843471674825,0.5319415077183811,0.2932859696710195,15257,40741,281733,73834,26.207082592383568
15,2,0.01,xgboost,100,6,0.3,0.382314532995224,True,0.2762170124407688,0.27245615914854104,0.9972547225308843,0.4279843471674825,0.5319415077183811,0.2932859696710195,15257,40741,281733,73834,26.207082592383568
15,2,0.01,random_forest,200,10,0.4,0.4223943996437645,True,0.2758975633130424,0.27236860896886605,0.9972547225308843,0.42787632335413306,0.5397233233768373,0.29847023203421,15257,40759,281733,73834,26.207082592383568
15,2,0.01,random_forest,200,10,0.3,0.4223943996437646,True,0.2758975633130424,0.27236860896886605,0.9972547225308843,0.42787632335413306,0.5397233233768373,0.29847023203421,15257,40759,281733,73834,26.207082592383568
15,3,0.015,xgboost,100,8,0.4,0.2608468532562256,True,0.24297655598345963,0.23973384708694567,0.9972543781537548,0.38654471193948287,0.5251625459395715,0.2548445062697748,13439,42619,281733,64799,23.00014552785794
15,3,0.015,xgboost,100,8,0.3,0.2608468532562256,True,0.24297655598345963,0.23973384708694567,0.9972543781537548,0.38654471193948287,0.5251625459395715,0.2548445062697748,13439,42619,281733,64799,23.00014552785794
15,3,0.01,xgboost,200,8,0.4,0.270259290933609,True,0.3112144391005732,0.3081741923969302,0.9972278371354317,0.4708432749335333,0.516511567368966,0.32220609977473097,17267,38763,281733,83625,29.68235882910415
15,3,0.01,xgboost,200,8,0.3,0.270259290933609,True,0.3112144391005732,0.3081741923969302,0.9972278371354317,0.4708432749335333,0.516511567368966,0.32220609977473097,17267,38763,281733,83625,29.68235882910415
20,5,0.015,xgboost,100,8,0.4,0.2766389548778534,True,0.2909120051290271,0.2881000966598647,0.9972118959107806,0.44704607949337555,0.530705973453335,0.30847549792416606,16095,39771,280753,77425,27.577621610454738
20,5,0.015,xgboost,100,8,0.3,0.2766389548778534,True,0.2909120051290271,0.2881000966598647,0.9972118959107806,0.44704607949337555,0.530705973453335,0.30847549792416606,16095,39771,280753,77425,27.577621610454738
20,3,0.01,random_forest,200,6,0.3,0.48814729017537783,True,0.31176648679453617,0.30853846429467197,0.9971628741821551,0.4712610652765806,0.5347664309424228,0.33087871478821823,17222,38596,280753,83402,29.70653919993731
20,3,0.01,random_forest,200,6,0.4,0.4881472901753778,True,0.31176648679453617,0.30853846429467197,0.9971628741821551,0.4712610652765806,0.5347664309424228,0.33087871478821823,17222,38596,280753,83402,29.70653919993731
20,5,0.02,xgboost,100,8,0.4,0.21711614727973938,True,0.24138483731367205,0.23837219706866622,0.9971552627638868,0.38476537111659953,0.5339573238927282,0.2603321798997322,13320,42559,280753,63831,22.735643074161274
20,5,0.02,xgboost,100,8,0.3,0.21711614727973938,True,0.24138483731367205,0.23837219706866622,0.9971552627638868,0.38476537111659953,0.5339573238927282,0.2603321798997322,13320,42559,280753,63831,22.735643074161274
30,5,0.01,xgboost,100,6,0.4,0.41154754161834717,True,0.34720852239100414,0.3454542179958216,0.9970889431824089,0.5131285028290151,0.5336049677486225,0.3733294666861672,19181,36343,278793,92766,33.27414963790339
30,5,0.01,xgboost,100,6,0.3,0.41154754161834717,True,0.34720852239100414,0.3454542179958216,0.9970889431824089,0.5131285028290151,0.5336049677486225,0.3733294666861672,19181,36343,278793,92766,33.27414963790339
15,2,0.01,xgboost,100,8,0.4,0.3055303692817688,True,0.27595080483433015,0.27235881229132075,0.9970586312830904,0.42784618405183295,0.5271002478701399,0.2910174164006209,15254,40753,281733,73834,26.207082592383568
15,2,0.01,xgboost,100,8,0.3,0.3055303692817688,True,0.27595080483433015,0.27235881229132075,0.9970586312830904,0.42784618405183295,0.5271002478701399,0.2910174164006209,15254,40753,281733,73834,26.207082592383568
30,3,0.01,xgboost,100,6,0.3,0.38886600732803345,True,0.3104969601319966,0.3078490049033747,0.9970224194301728,0.4704407713498623,0.5324549157732842,0.3326696018096236,17077,38395,278793,82676,29.654976990096593
30,3,0.01,xgboost,100,6,0.4,0.38886600732803345,True,0.3104969601319966,0.3078490049033747,0.9970224194301728,0.4704407713498623,0.5324549157732842,0.3326696018096236,17077,38395,278793,82676,29.654976990096593
15,5,0.01,random_forest,200,8,0.4,0.5186537801531449,True,0.3500984968143823,0.34689794387180906,0.9969197597412598,0.5146969174905245,0.5299873548178058,0.3708061225877448,19419,36560,281733,93995,33.36314879691055
15,5,0.01,random_forest,200,8,0.3,0.5186537801531449,True,0.3500984968143823,0.34689794387180906,0.9969197597412598,0.5146969174905245,0.5299873548178058,0.3708061225877448,19419,36560,281733,93995,33.36314879691055
20,2,0.01,xgboost,200,8,0.4,0.22726787626743317,True,0.275774251571655,0.27236573394002367,0.996852871754524,0.4278357767960154,0.5274455522119386,0.2904118401525384,15204,40618,280753,73633,26.226968189119976
20,2,0.01,xgboost,200,8,0.3,0.22726787626743317,True,0.275774251571655,0.27236573394002367,0.996852871754524,0.4278357767960154,0.5274455522119386,0.2904118401525384,15204,40618,280753,73633,26.226968189119976
15,5,0.02,random_forest,200,10,0.4,0.36577027126828116,True,0.24146804621364049,0.23810713393526284,0.9967879285874356,0.3843926889340189,0.5385371453224793,0.2630715983658599,13344,42698,281733,63995,22.714768947904577
15,5,0.02,random_forest,200,10,0.3,0.36577027126828104,True,0.24146804621364049,0.23810713393526284,0.9967879285874356,0.3843926889340189,0.5385371453224793,0.2630715983658599,13344,42698,281733,63995,22.714768947904577
20,5,0.015,xgboost,200,8,0.3,0.20159611105918884,True,0.29068048654520845,0.28797995166920254,0.9967781908302354,0.4468578570932574,0.5253869707205983,0.3043832049926531,16088,39777,280753,77425,27.577621610454738
20,5,0.015,xgboost,200,8,0.4,0.20159611105918884,True,0.29068048654520845,0.28797995166920254,0.9967781908302354,0.4468578570932574,0.5253869707205983,0.3043832049926531,16088,39777,280753,77425,27.577621610454738
15,5,0.02,random_forest,200,6,0.3,0.4021438174201522,True,0.24231991055424423,0.2382925522414717,0.9966385299170838,0.3846231459993946,0.5437304027267901,0.26614618288047664,13342,42648,281733,63995,22.714768947904577
15,5,0.02,random_forest,100,10,0.4,0.3651863165470459,True,0.24184073686265462,0.23817769605655426,0.9966385299170838,0.3844735173765201,0.5372738797568836,0.26253415677710135,13342,42675,281733,63995,22.714768947904577
15,5,0.02,random_forest,100,10,0.3,0.365186316547046,True,0.24184073686265462,0.23817769605655426,0.9966385299170838,0.3844735173765201,0.5372738797568836,0.26253415677710135,13342,42675,281733,63995,22.714768947904577
15,5,0.02,random_forest,200,6,0.4,0.4021438174201522,True,0.24231991055424423,0.2382925522414717,0.9966385299170838,0.3846231459993946,0.5437304027267901,0.26614618288047664,13342,42648,281733,63995,22.714768947904577
15,5,0.01,random_forest,100,8,0.3,0.517914249494629,True,0.35063091202725966,0.34705114682589344,0.9966117357153857,0.5148244404370426,0.5295745827387583,0.3706217709941663,19413,36524,281733,93995,33.36314879691055
15,5,0.01,random_forest,100,8,0.4,0.5179142494946289,True,0.35063091202725966,0.34705114682589344,0.9966117357153857,0.5148244404370426,0.5295745827387583,0.3706217709941663,19413,36524,281733,93995,33.36314879691055
15,5,0.02,random_forest,100,6,0.4,0.40054760265624234,True,0.2420891972953307,0.2382278887877002,0.9965638305819078,0.3845333487058281,0.5431301859178816,0.2655950411183666,13341,42660,281733,63995,22.714768947904577
15,5,0.02,random_forest,100,6,0.3,0.40054760265624223,True,0.2420891972953307,0.2382278887877002,0.9965638305819078,0.3845333487058281,0.5431301859178816,0.2655950411183666,13341,42660,281733,63995,22.714768947904577
15,5,0.01,random_forest,200,6,0.4,0.5386410631511471,True,0.3501694855094326,0.34688443737602975,0.9965603983777401,0.5146341463414634,0.5309084567711685,0.37174899082295587,19412,36549,281733,93995,33.36314879691055
15,5,0.01,random_forest,200,6,0.3,0.5386410631511471,True,0.3501694855094326,0.34688443737602975,0.9965603983777401,0.5146341463414634,0.5309084567711685,0.37174899082295587,19412,36549,281733,93995,33.36314879691055
15,5,0.015,xgboost,100,6,0.4,0.3900707960128784,True,0.29149732905034875,0.28797999642793354,0.9965389369592089,0.4468338644866288,0.5307821212322362,0.31045505831730913,16124,39866,281733,77637,27.556942211242557
15,5,0.015,xgboost,100,6,0.3,0.3900707960128784,True,0.29149732905034875,0.28797999642793354,0.9965389369592089,0.4468338644866288,0.5307821212322362,0.31045505831730913,16124,39866,281733,77637,27.556942211242557
15,5,0.01,random_forest,200,10,0.4,0.4975712523459406,True,0.35041794594210873,0.34695482740744715,0.9964063863648032,0.5146910633784142,0.5292612158311294,0.3708051984827281,19409,36532,281733,93995,33.36314879691055
15,5,0.01,random_forest,200,10,0.3,0.4975712523459406,True,0.35041794594210873,0.34695482740744715,0.9964063863648032,0.5146910633784142,0.5292612158311294,0.3708051984827281,19409,36532,281733,93995,33.36314879691055
15,5,0.015,random_forest,200,10,0.4,0.43324969458146184,True,0.29254441230234085,0.2882610639248994,0.9963535228677379,0.44715345676444074,0.5365377515498259,0.31577070376417643,16121,39804,281733,77637,27.556942211242557
15,5,0.015,random_forest,200,10,0.3,0.4332496945814618,True,0.29254441230234085,0.2882610639248994,0.9963535228677379,0.44715345676444074,0.5365377515498259,0.31577070376417643,16121,39804,281733,77637,27.556942211242557
20,3,0.01,random_forest,200,10,0.4,0.44627070254720097,True,0.31242542430232767,0.3086470683191936,0.9963522668056279,0.4712971078001753,0.5310159019746462,0.3287509032129393,17208,38545,280753,83402,29.70653919993731
20,3,0.01,random_forest,200,10,0.3,0.4462707025472011,True,0.31242542430232767,0.3086470683191936,0.9963522668056279,0.4712971078001753,0.5310159019746462,0.3287509032129393,17208,38545,280753,83402,29.70653919993731
20,3,0.01,random_forest,100,6,0.4,0.4891969547877509,True,0.31247885166782424,0.30866367713004483,0.9963522668056279,0.47131647060434667,0.5347967535138829,0.329983386488276,17208,38542,280753,83402,29.70653919993731
20,3,0.01,random_forest,100,6,0.3,0.4891969547877509,True,0.31247885166782424,0.30866367713004483,0.9963522668056279,0.47131647060434667,0.5347967535138829,0.329983386488276,17208,38542,280753,83402,29.70653919993731
30,2,0.01,xgboost,200,10,0.4,0.12918265163898468,True,0.27491526031672014,0.27187144944002595,0.996298988830877,0.4271748370643242,0.5215971199494616,0.2853727991530241,15075,40374,278793,73022,26.19219277385013
30,2,0.01,xgboost,200,10,0.3,0.12918265163898468,True,0.27491526031672014,0.27187144944002595,0.996298988830877,0.4271748370643242,0.5215971199494616,0.2853727991530241,15075,40374,278793,73022,26.19219277385013
30,3,0.01,xgboost,200,8,0.4,0.23312218487262726,True,0.3105686974300113,0.3077811045777569,0.9962634283045306,0.47027697395618023,0.5247477991232656,0.32403509516260376,17064,38378,278793,82676,29.654976990096593
30,3,0.01,xgboost,200,8,0.3,0.23312218487262726,True,0.3105686974300113,0.3077811045777569,0.9962634283045306,0.47027697395618023,0.5247477991232656,0.32403509516260376,17064,38378,278793,82676,29.654976990096593
15,5,0.015,xgboost,200,8,0.3,0.21555936336517334,True,0.29046799297211917,0.28764409864734647,0.9962299134734239,0.4463984048298208,0.5244222791046392,0.30596963547929956,16119,39919,281733,77637,27.556942211242557
15,5,0.015,xgboost,200,8,0.4,0.21555936336517334,True,0.29046799297211917,0.28764409864734647,0.9962299134734239,0.4463984048298208,0.5244222791046392,0.30596963547929956,16119,39919,281733,77637,27.556942211242557
30,2,0.01,xgboost,200,6,0.4,0.29637831449508667,True,0.27547122437633387,0.2720070740246147,0.9961668098605512,0.4273300730030477,0.5349282018135119,0.29542945027849493,15073,40341,278793,73022,26.19219277385013
30,2,0.01,xgboost,200,6,0.3,0.29637831449508667,True,0.27547122437633387,0.2720070740246147,0.9961668098605512,0.4273300730030477,0.5349282018135119,0.29542945027849493,15073,40341,278793,73022,26.19219277385013
30,2,0.01,xgboost,100,10,0.3,0.2033281773328781,True,0.2752201438332825,0.2719301410890196,0.9961007203753883,0.42722904885411794,0.5271661350932193,0.2895424067330673,15072,40354,278793,73022,26.19219277385013
30,2,0.01,xgboost,100,10,0.4,0.2033281773328781,True,0.2752201438332825,0.2719301410890196,0.9961007203753883,0.42722904885411794,0.5271661350932193,0.2895424067330673,15072,40354,278793,73022,26.19219277385013
20,3,0.015,xgboost,200,10,0.3,0.10439018160104752,True,0.24370002315185837,0.23998781514863726,0.9960583073032873,0.38678468802795546,0.5224905049347415,0.2526676998493352,13393,42414,280753,64638,23.02308434816369
20,3,0.015,xgboost,200,10,0.4,0.10439018160104752,True,0.24370002315185837,0.23998781514863726,0.9960583073032873,0.38678468802795546,0.5224905049347415,0.2526676998493352,13393,42414,280753,64638,23.02308434816369
20,5,0.015,random_forest,200,8,0.3,0.4371633770467465,True,0.291606560880483,0.28815716359855886,0.9960346964064436,0.44699634361662194,0.5437322146570784,0.31912946899409156,16076,39713,280753,77425,27.577621610454738
20,5,0.015,random_forest,200,8,0.4,0.4371633770467465,True,0.291606560880483,0.28815716359855886,0.9960346964064436,0.44699634361662194,0.5437322146570784,0.31912946899409156,16076,39713,280753,77425,27.577621610454738
20,3,0.015,xgboost,100,8,0.4,0.24772334098815918,True,0.2446795248526295,0.2402152466367713,0.9959839357429718,0.3870743973640095,0.5314863281282994,0.2591840061168763,13392,42358,280753,64638,23.02308434816369
20,3,0.015,xgboost,100,8,0.3,0.24772334098815918,True,0.2446795248526295,0.2402152466367713,0.9959839357429718,0.3870743973640095,0.5314863281282994,0.2591840061168763,13392,42358,280753,64638,23.02308434816369
15,3,0.02,xgboost,200,8,0.3,0.1590343862771988,True,0.1916339822883206,0.18700421639391124,0.9958139092379412,0.31487748747800187,0.528427779427532,0.2028920586608315,10467,45505,281733,50397,17.888213308345136
15,3,0.02,xgboost,200,8,0.4,0.1590343862771988,True,0.1916339822883206,0.18700421639391124,0.9958139092379412,0.31487748747800187,0.528427779427532,0.2028920586608315,10467,45505,281733,50397,17.888213308345136
15,2,0.015,xgboost,200,10,0.4,0.10405179858207703,True,0.2048911210889666,0.19911599441680683,0.9957938070520852,0.33187186828919113,0.5268873139621841,0.21171828030223144,11127,44755,281733,53913,19.136203426648635
15,2,0.015,xgboost,200,10,0.3,0.10405179858207703,True,0.2048911210889666,0.19911599441680683,0.9957938070520852,0.33187186828919113,0.5268873139621841,0.21171828030223144,11127,44755,281733,53913,19.136203426648635
20,2,0.01,xgboost,100,10,0.3,0.2324656844139099,True,0.27605919752097025,0.2723050993329986,0.9957382638342512,0.427658256364046,0.5284734404577088,0.29026764863272203,15187,40585,280753,73633,26.226968189119976
20,2,0.01,xgboost,100,10,0.4,0.2324656844139099,True,0.27605919752097025,0.2723050993329986,0.9957382638342512,0.427658256364046,0.5284734404577088,0.29026764863272203,15187,40585,280753,73633,26.226968189119976
30,3,0.015,xgboost,200,8,0.3,0.17936718463897705,True,0.2434225864882799,0.23956246277143012,0.9957236101733064,0.38620689655172413,0.525470385464246,0.25530877777021926,13272,42129,278793,64073,22.98228434716797
30,3,0.015,xgboost,200,8,0.4,0.17936718463897705,True,0.2434225864882799,0.23956246277143012,0.9957236101733064,0.38620689655172413,0.525470385464246,0.25530877777021926,13272,42129,278793,64073,22.98228434716797
15,2,0.01,random_forest,100,6,0.4,0.4588008751788946,True,0.2766429446110707,0.2723777849300862,0.9956859925485326,0.42774306774306775,0.5408194671462063,0.29743651651911884,15233,40693,281733,73834,26.207082592383568
15,2,0.01,random_forest,100,6,0.3,0.45880087517889473,True,0.2766429446110707,0.2723777849300862,0.9956859925485326,0.42774306774306775,0.5408194671462063,0.29743651651911884,15233,40693,281733,73834,26.207082592383568
30,3,0.01,xgboost,200,6,0.3,0.35481980443000793,True,0.3117344285227497,0.3080730530917499,0.9956795889771135,0.470552528109264,0.5288335031395808,0.3298391556842783,17054,38303,278793,82676,29.654976990096593
30,3,0.01,xgboost,200,6,0.4,0.35481980443000793,True,0.3117344285227497,0.3080730530917499,0.9956795889771135,0.470552528109264,0.5288335031395808,0.3298391556842783,17054,38303,278793,82676,29.654976990096593
15,3,0.01,random_forest,100,10,0.4,0.46797895757542657,True,0.3131133866931691,0.3085789972972489,0.9956684955241121,0.47114123305640576,0.5265220561083861,0.326011047356148,17240,38629,281733,83625,29.68235882910415
15,3,0.01,random_forest,100,10,0.3,0.46797895757542646,True,0.3131133866931691,0.3085789972972489,0.9956684955241121,0.47114123305640576,0.5265220561083861,0.326011047356148,17240,38629,281733,83625,29.68235882910415
15,3,0.01,random_forest,200,8,0.4,0.48686884233891986,True,0.3129181677817808,0.3085113998353556,0.9956107421311002,0.47105597529818427,0.5285487101456163,0.327301981085735,17239,38639,281733,83625,29.68235882910415
15,3,0.01,random_forest,200,8,0.3,0.48686884233891997,True,0.3129181677817808,0.3085113998353556,0.9956107421311002,0.47105597529818427,0.5285487101456163,0.327301981085735,17239,38639,281733,83625,29.68235882910415
20,5,0.015,random_forest,100,6,0.3,0.45776649965407207,True,0.29182027034246943,0.28816598820006095,0.9956009913258984,0.44696326996091956,0.5441582777871155,0.3199482381776104,16069,39694,280753,77425,27.577621610454738
