window_size,horizon,buy_threshold,classifier,n_estimators,max_depth,min_precision,threshold,met_precision_req,accuracy,precision,recall,f1,roc_auc,pr_auc,win_rate,true_positives,false_positives,total_samples,buy_samples,buy_pct
18,6,0.002,random_forest,100,12,0.52,0.532302683711572,True,0.534883921934692,0.5200184785956268,0.06245261036006879,0.11151287004474383,0.5243447823464853,0.4878752696982701,0.5200184785956268,3377,3117,578489,274611,47.47039269545316
21,6,0.002,random_forest,100,10,0.52,0.5300418816441979,True,0.5349054805676364,0.5200499297862381,0.06178973322704436,0.11045567522783761,0.5246569743026257,0.4893368993189665,0.5200499297862381,3333,3076,577127,273969,47.471180520058844
21,5,0.002,random_forest,100,8,0.52,0.5266265203201678,True,0.5387607644724759,0.5200128081972463,0.060722765428405844,0.10874696576546414,0.5253603695577017,0.4846227069419828,0.5200128081972463,3248,2998,577127,271782,47.092234464857825
15,6,0.002,random_forest,150,10,0.52,0.5271229780460837,True,0.5345692851599552,0.520158625247852,0.058059756547399484,0.10445978232014866,0.5276665676050639,0.48994823632650747,0.520158625247852,3148,2904,579848,275286,47.47554531532401
21,6,0.002,random_forest,150,10,0.52,0.5306532885698142,True,0.5347755271775856,0.5201599466844385,0.05787805194564431,0.10416562400947567,0.5250927279029609,0.4895500949422054,0.5201599466844385,3122,2880,577127,273969,47.471180520058844
15,6,0.002,random_forest,100,10,0.52,0.527342138730603,True,0.5345606622402346,0.5201392342118349,0.057875322759129474,0.10416078867442286,0.5274828103229159,0.48964540607522505,0.5201392342118349,3138,2895,579848,275286,47.47554531532401
18,6,0.002,random_forest,100,8,0.52,0.5294760562559065,True,0.534711058099535,0.5200534759358288,0.05755182808425647,0.10363488019714605,0.5259541112422247,0.4883703786170404,0.5200534759358288,3112,2872,578489,274611,47.47039269545316
21,5,0.002,random_forest,100,10,0.52,0.5297998734929762,True,0.5386394746417619,0.5202540336422932,0.05666585653124941,0.10220011801399309,0.5261308304436864,0.48540469135233677,0.5202540336422932,3031,2795,577127,271782,47.092234464857825
21,5,0.002,random_forest,150,8,0.52,0.5268171747889976,True,0.5386134839637516,0.5200689061154178,0.056441511338779934,0.10183155125307788,0.525685461269753,0.48490602484574985,0.5200689061154178,3019,2786,577127,271782,47.092234464857825
21,6,0.002,random_forest,150,12,0.52,0.5338988593094759,True,0.5347062187028919,0.5200273878808627,0.056320794942622494,0.10163424384858571,0.5265869446324315,0.4896964087629997,0.5200273878808627,3038,2804,577127,273969,47.471180520058844
21,6,0.002,random_forest,100,12,0.52,0.5348665695698677,True,0.5347062187028919,0.5200617283950617,0.05622810107339501,0.10148394760176,0.525236272918774,0.48855267608265335,0.5200617283950617,3033,2799,577127,273969,47.471180520058844
18,5,0.002,random_forest,150,12,0.52,0.5314989143782188,True,0.53851406247299,0.5200208913649025,0.055703709229248645,0.10062829518082436,0.5276942599866136,0.48570101306348684,0.5200208913649025,2987,2757,578489,272440,47.09510466058992
15,5,0.002,random_forest,150,8,0.52,0.5225892873278803,True,0.5383202552384238,0.5200141068594604,0.05484674899568517,0.09922777974057437,0.52803466347273,0.4860598706822479,0.5200141068594604,2949,2722,579848,273130,47.10372373449594
15,5,0.002,random_forest,100,10,0.52,0.52585327795112,True,0.5382771406398207,0.5202259475218659,0.053098497247433415,0.09636154988524369,0.5276565879324941,0.4862243351541949,0.5202259475218659,2855,2633,579848,273130,47.10372373449594
21,4,0.002,random_forest,100,10,0.52,0.525869713456283,True,0.543361114480273,0.5200451722190853,0.05220989777215094,0.09489301782463853,0.526672502128856,0.4801644080801579,0.5200451722190853,2763,2550,577127,269014,46.6126173268622
18,6,0.002,random_forest,150,10,0.52,0.5327408739787423,True,0.5345036214973465,0.5200148257968866,0.051892811569544874,0.09436849450974458,0.5264782236949681,0.4889073675387979,0.5200148257968866,2806,2590,578489,274611,47.47039269545316
18,5,0.002,random_forest,100,12,0.52,0.5331387936553971,True,0.5383152690625594,0.5200698080279232,0.05001585140704549,0.09125552909152773,0.5264059187879366,0.48465127757478516,0.5200698080279232,2682,2475,578489,272440,47.09510466058992
21,4,0.002,random_forest,150,10,0.52,0.5264670659149667,True,0.5432918060055794,0.5202449140825598,0.0497723021106933,0.09085264900662252,0.5271211679608026,0.48064549842334775,0.5202449140825598,2634,2429,577127,269014,46.6126173268622
21,4,0.002,random_forest,150,8,0.52,0.5254694561205828,True,0.5432658153275691,0.5202161729383507,0.04911093894673192,0.08974912374605039,0.5277199401871399,0.4798890397168793,0.5202161729383507,2599,2397,577127,269014,46.6126173268622
21,6,0.003,random_forest,150,8,0.52,0.5330324173797035,True,0.5502746348309739,0.5201637666325486,0.04876504116529449,0.08917040988208871,0.5289302109686875,0.4755136780247711,0.5201637666325486,2541,2344,577127,265502,46.004085755821514
18,6,0.002,random_forest,100,10,0.52,0.5344175152390089,True,0.5343739736209787,0.5200718993409227,0.048157120929114346,0.0881516587677725,0.526175341433294,0.48863800139796415,0.5200718993409227,2604,2403,578489,274611,47.47039269545316
21,6,0.003,random_forest,100,10,0.52,0.5363420526071307,True,0.5502486441529638,0.5202589807852965,0.04780547719116433,0.0875648123736708,0.5285052174340338,0.4759630399099291,0.5202589807852965,2491,2297,577127,265502,46.004085755821514
21,4,0.002,random_forest,100,8,0.52,0.5259482411930755,True,0.5431878432935388,0.5201335280617567,0.047107953364448896,0.08639151678968708,0.5278342865504756,0.4800010500680027,0.5201335280617567,2493,2300,577127,269014,46.6126173268622
21,6,0.003,random_forest,100,8,0.52,0.5341148559910757,True,0.5501966627969435,0.5200854700854701,0.04671157426065596,0.08572384524627115,0.5278641285587766,0.47501513888809704,0.5200854700854701,2434,2246,577127,265502,46.004085755821514
21,4,0.002,random_forest,100,12,0.52,0.5310282659471981,True,0.5431618526155285,0.5200168563000421,0.04663555110447649,0.08559488095444535,0.5251833668616123,0.4789115262110353,0.5200168563000421,2468,2278,577127,269014,46.6126173268622
15,6,0.002,random_forest,100,12,0.52,0.5333391936438455,True,0.5341467620936449,0.5200823892893924,0.04656953153817779,0.08548455353364368,0.5263369403703908,0.4896388501958634,0.5200823892893924,2525,2330,579848,275286,47.47554531532401
21,5,0.003,random_forest,150,8,0.52,0.5298130699639059,True,0.5543465077192313,0.5200346545375785,0.046508474576271185,0.08538103196899115,0.5290798373407811,0.4708818845116413,0.5200346545375785,2401,2216,577127,262390,45.464863019751284
21,6,0.003,random_forest,150,10,0.52,0.5366309280024449,True,0.5501706721189333,0.5200259796492748,0.046097453317212655,0.08468779748263583,0.5282604380728528,0.4756846632659693,0.5200259796492748,2402,2217,577127,265502,46.004085755821514
21,5,0.003,random_forest,100,8,0.52,0.5303119162040179,True,0.5543378441598946,0.5203090507726269,0.04565617433414044,0.08394622028314487,0.5291940820984194,0.4708948945693557,0.5203090507726269,2357,2173,577127,262390,45.464863019751284
18,5,0.002,random_forest,150,10,0.52,0.5319881665587152,True,0.5381510484191603,0.52,0.0455774574343099,0.08380913190336574,0.5266889075803298,0.4846754275249696,0.52,2444,2256,578489,272440,47.09510466058992
15,6,0.003,random_forest,100,8,0.52,0.528735904990705,True,0.5498922135034923,0.5200262639527249,0.04535909281814364,0.08344015030464785,0.5323142675491632,0.47786609550003,0.5200262639527249,2376,2193,579848,266783,46.00912652971124
18,5,0.002,random_forest,150,8,0.52,0.5297495282636057,True,0.538107832460371,0.5200789993416721,0.04419745258564422,0.0814712959779993,0.5278942961739816,0.48612044992557946,0.5200789993416721,2370,2187,578489,272440,47.09510466058992
18,5,0.002,random_forest,100,8,0.52,0.5298015004615565,True,0.538107832460371,0.5201497467518168,0.04404826287227496,0.08121862320335603,0.5273158916208233,0.485601342533466,0.5201497467518168,2362,2179,578489,272440,47.09510466058992
15,6,0.003,random_forest,150,8,0.52,0.5289181868954913,True,0.5498146072260067,0.5201109570041609,0.04295368638081784,0.07935388305001058,0.5326167729077267,0.4780292493471313,0.5201109570041609,2250,2076,579848,266783,46.00912652971124
21,3,0.002,random_forest,150,10,0.52,0.5254402336019723,True,0.5507251399164833,0.5200562983814215,0.042610851640431296,0.07876785333617566,0.5266636303674107,0.4716167200484757,0.5200562983814215,2217,2046,577127,264545,45.83826436815467
18,4,0.002,random_forest,100,10,0.52,0.5277571104973312,True,0.5429393766530104,0.5201109570041609,0.04240882103477523,0.07842317143305275,0.5285701839589192,0.4814457241996952,0.5201109570041609,2250,2076,578489,269647,46.61229513439322
15,5,0.002,random_forest,100,8,0.52,0.5246800186673929,True,0.537863240493231,0.5200091996320148,0.042051034072310665,0.07780989744648634,0.5275920971343128,0.48548104991396834,0.5200091996320148,2261,2087,579848,273130,47.10372373449594
21,4,0.002,random_forest,150,12,0.52,0.5319983464003106,True,0.5429712543101207,0.5200381679389313,0.0411934770695943,0.07633988759126643,0.5258556804165253,0.47930069207779774,0.5200381679389313,2180,2012,577127,269014,46.6126173268622
18,5,0.002,random_forest,100,10,0.52,0.5336420560569585,True,0.5379695413922453,0.5200383969282457,0.040411763608899164,0.07499567399204014,0.5262172121262847,0.4842599021003055,0.5200383969282457,2167,2000,578489,272440,47.09510466058992
21,5,0.003,random_forest,100,10,0.52,0.5367904474755936,True,0.5541472458544868,0.5202804206309464,0.04025181598062954,0.07472266671461192,0.5279887486108535,0.4701417839234009,0.5202804206309464,2078,1916,577127,262390,45.464863019751284
15,6,0.003,random_forest,100,12,0.52,0.5357107130981704,True,0.5497197551090799,0.5202383908616837,0.039994654652361496,0.07427892712155862,0.5301421757682296,0.4763442590561643,0.5202383908616837,2095,1932,579848,266783,46.00912652971124
18,4,0.002,random_forest,150,12,0.52,0.5315904122327257,True,0.5428875175024633,0.5208333333333334,0.03958156629912355,0.07357191654842608,0.528333386236511,0.4806628852037312,0.5208333333333334,2100,1932,578489,269647,46.61229513439322
21,5,0.003,random_forest,150,10,0.52,0.5366637175152369,True,0.5541039280578033,0.5200921423086767,0.03936077481840194,0.07318302960455234,0.5288722448239007,0.4705791310199911,0.5200921423086767,2032,1875,577127,262390,45.464863019751284
21,6,0.003,random_forest,150,12,0.52,0.543178616682221,True,0.5498934382201583,0.5206477732793522,0.03701997812194139,0.06912491937217803,0.5296548874906762,0.476032925365892,0.5206477732793522,1929,1776,577127,265502,46.004085755821514
15,4,0.002,random_forest,150,8,0.52,0.5220001290423548,True,0.54259722341985,0.5201180257510729,0.03645079424757966,0.06812711909070147,0.5310682911160439,0.4822201019215809,0.5201180257510729,1939,1789,579848,270297,46.615147417944016
21,5,0.003,random_forest,150,12,0.52,0.54046948324002,True,0.5539999653457627,0.5202570550433082,0.03606779661016949,0.06745887979131947,0.5285506352549826,0.47087623024187875,0.5202570550433082,1862,1717,577127,262390,45.464863019751284
18,5,0.003,random_forest,150,8,0.52,0.5328007065019692,True,0.5539335165689986,0.5208214489446663,0.03528161530286929,0.06608639003999203,0.5300267399991345,0.4718194668941826,0.5208214489446663,1826,1680,578489,263020,45.46672451853017
18,5,0.003,random_forest,100,12,0.52,0.5385539548920639,True,0.5538816574184515,0.5201729106628242,0.03487585740508164,0.06536894522408329,0.5290549529115582,0.47058107587521697,0.5201729106628242,1805,1665,578489,263020,45.46672451853017
21,6,0.002,random_forest,100,8,0.55,0.5381475245568312,True,0.535624555992584,0.55,0.034667507091081,0.06522383634746516,0.526579642493292,0.48997280386878406,0.55,1870,1530,577127,273969,47.471180520058844
21,3,0.002,random_forest,100,8,0.52,0.5247785958021989,True,0.5504825602550552,0.5206349206349207,0.03467297084318361,0.06501603776984899,0.5273156153306549,0.47230625370306506,0.5206349206349207,1804,1661,577127,264545,45.83826436815467
15,5,0.002,random_forest,150,12,0.52,0.5324121823881979,True,0.5376045529016125,0.5200892857142857,0.03466746019937509,0.06500209234202818,0.5269639636729154,0.4848642723094256,0.5200892857142857,1864,1720,579848,273130,47.10372373449594
18,4,0.002,random_forest,150,10,0.52,0.5299306867015156,True,0.5426627945167591,0.5202279202279202,0.03441711431533315,0.06456289224785645,0.5295079652590421,0.48203998405398824,0.5202279202279202,1826,1684,578489,269647,46.61229513439322
18,5,0.003,random_forest,150,12,0.52,0.5387931747913329,True,0.5538557278431779,0.5200350979818661,0.03435416867935465,0.06445064704389748,0.5294693910114097,0.47103010856913263,0.5200350979818661,1778,1641,578489,263020,45.46672451853017
18,4,0.002,random_forest,100,12,0.52,0.5337268619135618,True,0.5426541513250013,0.5201371036846615,0.034322872490811424,0.06439635051983875,0.5280642520579204,0.4800476464641019,0.5201371036846615,1821,1680,578489,269647,46.61229513439322
18,5,0.003,random_forest,150,10,0.52,0.5368535488764714,True,0.5538557278431779,0.5200938691698446,0.03425755965607188,0.06428105286056124,0.5292842938459434,0.47090035310121214,0.5200938691698446,1773,1636,578489,263020,45.46672451853017
21,4,0.003,random_forest,150,8,0.52,0.5311388598360715,True,0.5603590178989136,0.5203497135966234,0.03392228926318272,0.06369238717295841,0.5319012317703714,0.465640286067373,0.5203497135966234,1726,1591,577127,258710,44.827221738023
15,4,0.002,random_forest,100,8,0.52,0.5227578424296478,True,0.5425109942226438,0.5202195262853841,0.0338565654666792,0.06357555112342694,0.530566008631483,0.4816975365467151,0.5202195262853841,1801,1661,579848,270297,46.615147417944016
21,6,0.004,random_forest,150,10,0.52,0.544144342124724,True,0.5637118153622234,0.5205729960377934,0.03382580108527746,0.06352394235239424,0.5332047632801951,0.4638609567833051,0.5205729960377934,1708,1573,577127,257221,44.56921959984544
18,5,0.003,random_forest,100,10,0.52,0.5370042969109823,True,0.5538384414596622,0.5200833085391252,0.033774514539658004,0.06342985702881196,0.5280931486909171,0.4699368870156778,0.5200833085391252,1748,1613,578489,263020,45.46672451853017
21,3,0.002,random_forest,150,8,0.52,0.5248276066941916,True,0.5504132517803615,0.5201793721973094,0.03344288762036556,0.0628453786975837,0.5280726349571525,0.4726204491085005,0.5201793721973094,1740,1605,577127,264545,45.83826436815467
18,6,0.003,random_forest,150,8,0.52,0.5372557888978743,True,0.5496724230323774,0.520131225767969,0.03338629706912725,0.06274509803921569,0.5313609840447718,0.47672676102557754,0.520131225767969,1744,1609,578489,266124,46.003294790393596
18,6,0.003,random_forest,100,10,0.52,0.5409102736987887,True,0.5497069957994088,0.5208146151542378,0.03329057947431897,0.06258097020296531,0.5295279555281596,0.4747077066813954,0.5208146151542378,1739,1600,578489,266124,46.003294790393596
21,6,0.004,random_forest,100,10,0.52,0.5451159046768927,True,0.5636684975655398,0.5202366127023661,0.0330930407573177,0.06222768405764719,0.5318907461391658,0.46297028556984304,0.5202366127023661,1671,1541,577127,257221,44.56921959984544
21,6,0.003,random_forest,100,12,0.52,0.5456300696294784,True,0.5497374941520975,0.520386590154032,0.03306657454852515,0.062181962539247175,0.5286121674682603,0.47540003049980534,0.520386590154032,1723,1588,577127,265502,46.004085755821514
21,4,0.003,random_forest,100,8,0.52,0.5312504963266409,True,0.5603590178989136,0.5209302325581395,0.033018218981545173,0.062100321590951094,0.5314984397413508,0.4654525356316788,0.5209302325581395,1680,1545,577127,258710,44.827221738023
15,4,0.002,random_forest,150,12,0.52,0.5285453847337126,True,0.5424851254634819,0.5204294661497166,0.032803834946893505,0.06171747895593124,0.5293412015611431,0.4808766677199736,0.5204294661497166,1745,1608,579848,270297,46.615147417944016
21,3,0.002,random_forest,100,10,0.52,0.5284939714501514,True,0.5503785975430145,0.5201476468778837,0.0325011051528955,0.0611794500723589,0.5260691512418516,0.47120009437008276,0.5201476468778837,1691,1560,577127,264545,45.83826436815467
18,6,0.003,random_forest,150,12,0.52,0.543722190857301,True,0.5496637798406195,0.5206662553979026,0.03231426000727454,0.06085185385461166,0.5288870137049391,0.47402353892311827,0.5206662553979026,1688,1554,578489,266124,46.003294790393596
15,4,0.002,random_forest,150,10,0.52,0.5260693262592626,True,0.5424678796240407,0.5204359673024523,0.03231506720556443,0.06085171156501115,0.5304971400394145,0.48188274488755894,0.5204359673024523,1719,1584,579848,270297,46.615147417944016
21,5,0.004,random_forest,150,10,0.52,0.5405229703955767,True,0.5684074645227245,0.52,0.03175874566971706,0.059861480684670405,0.5308949665855158,0.4569108189115971,0.52,1586,1464,577127,253394,43.90610732126551
21,5,0.004,random_forest,100,12,0.52,0.5447640961812081,True,0.5684247916413979,0.5207080828323313,0.0312180860649993,0.05890465305197136,0.5289129400412214,0.45628265862122686,0.5207080828323313,1559,1435,577127,253394,43.90610732126551
21,4,0.003,random_forest,100,10,0.52,0.53588108394938,True,0.5602204009495261,0.5200674536256323,0.030306008136632534,0.057274449355569586,0.5299306023359915,0.4646772633901139,0.5200674536256323,1542,1423,577127,258710,44.827221738023
21,3,0.002,random_forest,150,12,0.52,0.5314227061919167,True,0.5502919619496474,0.5200397482610136,0.030175479059755136,0.0570411277430606,0.5268285319540816,0.4719272423853359,0.5200397482610136,1570,1449,577127,264545,45.83826436815467
21,6,0.002,random_forest,150,8,0.55,0.5402043018847776,True,0.5352346958224317,0.5501189262657152,0.030014274855861032,0.05692286055832923,0.5266099455566249,0.49007265009866174,0.5501189262657152,1619,1324,577127,273969,47.471180520058844
21,3,0.002,random_forest,100,12,0.52,0.5325388684373936,True,0.5502746348309739,0.5200269269606194,0.029694977800841838,0.05618181818181818,0.5259605231079787,0.47122676817677545,0.5200269269606194,1545,1426,577127,264545,45.83826436815467
21,4,0.003,random_forest,150,10,0.52,0.5355157606460198,True,0.5602030738308527,0.5201933034173283,0.02961812857451701,0.05604522295362416,0.5304562454542822,0.46495612875477127,0.5201933034173283,1507,1390,577127,258710,44.827221738023
15,6,0.003,random_forest,150,12,0.52,0.5388675504527131,True,0.5493403466413728,0.5201900237529691,0.02926577832079722,0.055413978203112293,0.5305842102804875,0.4763444520677644,0.5201900237529691,1533,1414,579848,266783,46.00912652971124
21,6,0.003,random_forest,150,10,0.55,0.5455694346852672,True,0.5509244017812278,0.55,0.028710154105974245,0.05457165265289,0.5282604380728528,0.4756846632659693,0.55,1496,1224,577127,265502,46.004085755821514
21,5,0.004,random_forest,100,10,0.52,0.5428673089179203,True,0.568329492488694,0.5206581352833638,0.02851478804141052,0.05406842085279265,0.5289383314719867,0.455478835666225,0.5206581352833638,1424,1311,577127,253394,43.90610732126551
21,6,0.004,random_forest,150,8,0.52,0.5428060011949412,True,0.5635038899381422,0.5203371198241113,0.02812215312710421,0.0533603893053755,0.5327365237197876,0.4628901410735447,0.5203371198241113,1420,1309,577127,257221,44.56921959984544
18,6,0.003,random_forest,150,10,0.52,0.5429208916328068,True,0.5494909160054625,0.5202991452991453,0.027968681202978733,0.05308384049414116,0.5297787042239586,0.47505117103253813,0.5202991452991453,1461,1347,578489,266124,46.003294790393596
21,4,0.003,random_forest,150,12,0.52,0.5403273559948217,True,0.5601684195935058,0.5207035544155368,0.027927910221890295,0.05301249766834546,0.5293393963320967,0.46374165631958064,0.5207035544155368,1421,1308,577127,258710,44.827221738023
21,5,0.004,random_forest,150,12,0.52,0.5455910859065894,True,0.5682861746920105,0.5201793721973094,0.02787400628767096,0.052912667490259434,0.5297169505429635,0.4569027425072143,0.5201793721973094,1392,1284,577127,253394,43.90610732126551
21,5,0.003,random_forest,100,12,0.52,0.5457546271696418,True,0.5536967407689776,0.5202205882352942,0.027409200968523003,0.05207470788481001,0.5270091633667382,0.46993772104235876,0.5202205882352942,1415,1305,577127,262390,45.464863019751284
15,4,0.002,random_forest,100,12,0.52,0.5309297374704712,True,0.5422695524704665,0.52,0.02737099351442805,0.05200464327172069,0.527875372685777,0.47970924875074206,0.52,1456,1344,579848,270297,46.615147417944016
21,4,0.002,random_forest,150,10,0.55,0.5358659486976884,True,0.5437769653284356,0.5501344602381867,0.027059201451219744,0.051581298177364746,0.5271211679608026,0.48064549842334775,0.5501344602381867,1432,1171,577127,269014,46.6126173268622
21,4,0.004,random_forest,150,8,0.52,0.5367501727727937,True,0.5775301925042885,0.5202040015692428,0.02713487629688747,0.051579274933872724,0.5341326927498931,0.45005328019273544,0.5202040015692428,1326,1223,577127,248526,43.06261879967494
18,6,0.003,random_forest,100,12,0.52,0.5478572138442195,True,0.5494217704713997,0.5202754399387911,0.026035185787851522,0.049588886255492154,0.5279558735580265,0.47332355641655904,0.5202754399387911,1360,1254,578489,266124,46.003294790393596
21,5,0.002,random_forest,100,10,0.55,0.5424652778534443,True,0.5387607644724759,0.5501605136436597,0.025631438239638055,0.04898090423536557,0.5261308304436864,0.48540469135233677,0.5501605136436597,1371,1121,577127,271782,47.092234464857825
21,6,0.002,random_forest,150,10,0.55,0.5458173758249482,True,0.5348534992116161,0.5500998003992016,0.02554643035909605,0.048825426070935055,0.5250927279029609,0.4895500949422054,0.5500998003992016,1378,1127,577127,273969,47.471180520058844
15,4,0.002,random_forest,100,10,0.52,0.5283201543722729,True,0.5422005691127015,0.5200308166409862,0.025378325030547984,0.048394902403613486,0.5294240652343151,0.4812477345457837,0.5200308166409862,1350,1246,579848,270297,46.615147417944016
21,6,0.002,random_forest,100,10,0.55,0.5468562110032126,True,0.5348448356522794,0.5504846526655897,0.02526834875141358,0.04831876916532251,0.5246569743026257,0.4893368993189665,0.5504846526655897,1363,1113,577127,273969,47.471180520058844
21,4,0.004,random_forest,150,12,0.52,0.5434830095636743,True,0.5774695475889314,0.5202874049027895,0.025190824073505636,0.04805496457361466,0.5308393452626556,0.4480345154670701,0.5202874049027895,1231,1135,577127,248526,43.06261879967494
21,5,0.004,random_forest,150,8,0.52,0.5410341357963303,True,0.5682168662173167,0.5207296849087893,0.02515068383427782,0.04798380164657791,0.5307852788091547,0.4571662276298358,0.5207296849087893,1256,1156,577127,253394,43.90610732126551
21,6,0.003,random_forest,100,10,0.55,0.5484621184479423,True,0.550612513645106,0.5502127659574468,0.024814324371005815,0.04748700809813247,0.5285052174340338,0.4759630399099291,0.5502127659574468,1293,1057,577127,265502,46.004085755821514
15,4,0.003,random_forest,150,8,0.52,0.525784555841284,True,0.5598258170216436,0.520181219110379,0.024694496040668687,0.047150616915237156,0.535530859627677,0.46785463731757543,0.520181219110379,1263,1165,579848,259944,44.829679502214375
18,3,0.002,random_forest,100,8,0.52,0.5256919438683169,True,0.5499835779356601,0.5200161746866154,0.02465254480973833,0.04707346535378308,0.5321932141885948,0.47623902164837906,0.5200161746866154,1286,1187,578489,265204,45.84425978713511
18,6,0.003,random_forest,100,12,0.55,0.548943475488672,False,0.549577347923041,0.5254934210526315,0.024465417232995768,0.046754101959062724,0.5279558735580265,0.47332355641655904,0.5254934210526315,1278,1154,578489,266124,46.003294790393596
15,6,0.004,random_forest,100,8,0.52,0.5351533872197014,True,0.5631197723549194,0.5203354297693921,0.024447421299397188,0.046700660432385646,0.5337645661543666,0.4640263541898881,0.5203354297693921,1241,1144,579848,258460,44.57375036216388
21,5,0.002,random_forest,150,8,0.55,0.5383693482639439,True,0.5386221475230883,0.55,0.024061021892351698,0.046105070841319026,0.525685461269753,0.48490602484574985,0.55,1287,1053,577127,271782,47.092234464857825
18,5,0.003,random_forest,100,8,0.52,0.5362236955134491,True,0.5535100001728638,0.5204555040067482,0.023843106946188772,0.04559730998041606,0.5302110874750747,0.4716992914597366,0.5204555040067482,1234,1137,578489,263020,45.46672451853017
21,4,0.003,random_forest,100,12,0.52,0.5431904482868553,True,0.5599951484067714,0.5200344679017664,0.02372201804209823,0.04537423405135145,0.5276564737063973,0.4624744854067719,0.5200344679017664,1207,1114,577127,258710,44.827221738023
18,6,0.003,random_forest,100,8,0.52,0.5415192389148702,True,0.5493266953620634,0.5203950193215973,0.023201944981526505,0.04442326723600777,0.531559343492346,0.47640778183855564,0.5203950193215973,1212,1117,578489,266124,46.003294790393596
15,5,0.002,random_forest,100,12,0.52,0.5370162718863581,True,0.5371906527550229,0.5201342281879194,0.023062044338640085,0.04416583558911526,0.5265541857183142,0.4847751050704723,0.5201342281879194,1240,1144,579848,273130,47.10372373449594
21,6,0.004,random_forest,150,12,0.52,0.553826373637449,True,0.5633219551920711,0.5203252032520326,0.022814591832692993,0.0437125294073006,0.5314828046915937,0.46137593534239524,0.5203252032520326,1152,1062,577127,257221,44.56921959984544
21,5,0.002,random_forest,100,8,0.55,0.539849695136559,True,0.538509521251711,0.5500679655641142,0.02269625530482903,0.04359379488652686,0.5253603695577017,0.4846227069419828,0.5500679655641142,1214,993,577127,271782,47.092234464857825
21,4,0.004,random_forest,100,8,0.52,0.5394661913201456,True,0.5773742484362275,0.52,0.02261239691407289,0.0433401317853781,0.5345263627832434,0.45043821587980093,0.52,1105,1020,577127,248526,43.06261879967494
15,5,0.003,random_forest,150,8,0.52,0.5297991878654805,True,0.5532637751142537,0.5200721695985566,0.022217083839142917,0.04261374136083084,0.5323971218289041,0.4730413080841844,0.5200721695985566,1153,1064,579848,263692,45.476055793932204
21,4,0.004,random_forest,150,10,0.52,0.5428622237702099,True,0.5774175662329112,0.5216972034715526,0.022141731638938345,0.04248051667615477,0.5319580077562264,0.44884072373224954,0.5216972034715526,1082,992,577127,248526,43.06261879967494
18,3,0.002,random_forest,100,12,0.52,0.5348534616045229,True,0.5499057892098395,0.5203068592057761,0.022102942586025114,0.042404516283260696,0.5312623255934323,0.4748831885522251,0.5203068592057761,1153,1063,578489,265204,45.84425978713511
