window_size,horizon,buy_threshold,classifier,n_estimators,max_depth,min_precision,threshold,met_precision_req,accuracy,precision,recall,f1,roc_auc,pr_auc,win_rate,true_positives,false_positives,total_samples,buy_samples,buy_pct
20,12,0.01,random_forest,100,10.0,0.5,0.5577842254548941,True,0.5904933200463425,0.5000963205548064,0.025679833021732892,0.04885116953011799,0.5382887251391795,0.44018776479962235,0.5000963205548064,2596,2595,1234287,510983,41.39904252414552
30,12,0.01,random_forest,100,,0.5,0.5669336735630536,True,0.5887634307718665,0.5002974419988102,0.02502578955721314,0.04766717992801746,0.538300811460379,0.4424632413659194,0.5002974419988102,2523,2520,1225726,509588,41.574381223862424
20,12,0.01,xgboost,200,5.0,0.5,0.8283253908157349,True,0.5904892691344822,0.5,0.02488846682691832,0.047416676874946995,0.5392508314122378,0.4411092707438549,0.5,2516,2516,1234287,510983,41.39904252414552
20,12,0.01,xgboost,100,,0.5,0.8264744281768799,True,0.5904933200463425,0.5001026904908605,0.024087208554668567,0.045960739901849755,0.5389081556245972,0.4410083681740349,0.5001026904908605,2435,2434,1234287,510983,41.39904252414552
30,12,0.01,random_forest,100,10.0,0.5,0.5540337781954288,True,0.5887511931665211,0.5,0.02379582605935566,0.04542958319919708,0.5418168751784717,0.44502066155477527,0.5,2399,2399,1225726,509588,41.574381223862424
30,12,0.01,random_forest,100,5.0,0.5,0.5358490131280365,True,0.5887552723683029,0.5001071352046282,0.023151087129027137,0.044253576405676745,0.5359547554575051,0.4407525557250516,0.5001071352046282,2334,2333,1225726,509588,41.574381223862424
10,6,0.015,random_forest,200,10.0,0.52,0.5363603170902088,False,0.6824438230501518,0.3574561403508772,0.023136379472753783,0.04345981845284985,0.5374854881295966,0.3342843516435818,0.3574561403508772,1793,3223,1242724,389772,31.36432546567057
10,6,0.015,random_forest,200,10.0,0.5,0.5363603170902089,False,0.6824438230501518,0.3574561403508772,0.023136379472753783,0.04345981845284985,0.5374854881295966,0.3342843516435818,0.3574561403508772,1793,3223,1242724,389772,31.36432546567057
30,12,0.01,xgboost,100,10.0,0.5,0.8453183770179749,True,0.5887634307718665,0.5003545261167572,0.020998651007776543,0.04030576789437109,0.5379151488985333,0.441581458853046,0.5003545261167572,2117,2114,1225726,509588,41.574381223862424
30,12,0.01,random_forest,200,5.0,0.5,0.5384426311565378,True,0.5887552723683029,0.50011941724385,0.020770512617044913,0.03988457472643639,0.536284441647214,0.4411082643185425,0.50011941724385,2094,2093,1225726,509588,41.574381223862424
30,12,0.01,xgboost,200,5.0,0.52,0.8360512256622314,True,0.5894038654516084,0.5202020202020202,0.020433264561180765,0.03932198213331297,0.5437991876951298,0.44621102321387424,0.5202020202020202,2060,1900,1225726,509588,41.574381223862424
20,12,0.01,random_forest,200,10.0,0.5,0.5632359227643352,True,0.5904973709582026,0.5002496255616575,0.019823723180105054,0.038136197988524884,0.5388165712690597,0.4406908408777899,0.5002496255616575,2004,2002,1234287,510983,41.39904252414552
30,12,0.01,xgboost,200,,0.52,0.8400910496711731,True,0.5893793902409177,0.5202738283307003,0.019600063481986986,0.03777697057755176,0.5436320968503194,0.44681586485970204,0.5202738283307003,1976,1822,1225726,509588,41.574381223862424
30,6,0.01,xgboost,100,5.0,0.5,0.8103393912315369,True,0.6323170681960953,0.5,0.019315256945060796,0.03719370206584204,0.5470910040635784,0.4054594819020188,0.5,1741,1741,1225726,454916,37.11400427175405
30,6,0.01,random_forest,200,10.0,0.5,0.5743038190259557,True,0.6323170681960953,0.5,0.018449897932013844,0.0355866555391496,0.5446149105082975,0.4044861636804637,0.5,1663,1663,1225726,454916,37.11400427175405
30,12,0.01,random_forest,100,,0.52,0.5764747089415052,True,0.5893182022141907,0.520483348069555,0.01751706078400254,0.03389342571179073,0.538300811460379,0.4424632413659194,0.520483348069555,1766,1627,1225726,509588,41.574381223862424
30,12,0.01,random_forest,200,,0.52,0.5657631156607367,True,0.5893100438106271,0.5203203797092851,0.01739803205840343,0.033670227571578025,0.5424767392156081,0.4458443531548971,0.5203203797092851,1754,1617,1225726,509588,41.574381223862424
30,12,0.01,xgboost,100,5.0,0.52,0.8324151635169983,True,0.5893018854070635,0.5200594353640416,0.01735835581653706,0.03359537727608681,0.5439969083210126,0.44619130102011534,0.5200594353640416,1750,1615,1225726,509588,41.574381223862424
30,6,0.01,random_forest,200,,0.5,0.5580366834056648,True,0.6323374642050044,0.5008135372600065,0.017074198988195614,0.03302256219892929,0.5449629713075997,0.40451840995164967,0.5008135372600065,1539,1534,1225726,454916,37.11400427175405
30,12,0.01,random_forest,100,10.0,0.52,0.5607663612236533,True,0.5892937270034999,0.5204552445401415,0.016783050309474686,0.03251751275620514,0.5418168751784717,0.44502066155477527,0.5204552445401415,1692,1559,1225726,509588,41.574381223862424
30,12,0.01,random_forest,200,10.0,0.52,0.5607760669253117,True,0.5892814893981546,0.5201487910725356,0.01664418346294239,0.03225620422521674,0.5421330473097716,0.4453490609849688,0.5201487910725356,1678,1548,1225726,509588,41.574381223862424
30,6,0.01,xgboost,200,5.0,0.5,0.8173595666885376,True,0.6323170681960953,0.5,0.016419632555249846,0.03179513620348887,0.545694418282562,0.4046313979487996,0.5,1480,1480,1225726,454916,37.11400427175405
15,12,0.01,random_forest,200,,0.5,0.5596032036628841,True,0.5907997254854467,0.5006060606060606,0.01629721704302189,0.03156677844975016,0.5343961211105992,0.43619330156950975,0.5006060606060606,1652,1648,1238546,512371,41.36875013120223
30,12,0.01,xgboost,100,,0.52,0.835906982421875,True,0.5892570141874638,0.5202086049543677,0.015830820504681795,0.03072657964652882,0.544610029584627,0.44652713188668364,0.5202086049543677,1596,1472,1225726,509588,41.574381223862424
30,12,0.01,xgboost,200,10.0,0.5,0.8599302768707275,True,0.5887552723683029,0.5001575795776867,0.015741548960482462,0.030522459106251624,0.5380084201270711,0.44159363472986635,0.5001575795776867,1587,1586,1225726,509588,41.574381223862424
20,12,0.01,random_forest,100,,0.52,0.579192217785739,True,0.5909753785577133,0.5200937709310114,0.015362396256837899,0.029843289103260087,0.5314722095847603,0.43596850140176024,0.5200937709310114,1553,1433,1234287,510983,41.39904252414552
10,6,0.02,random_forest,200,10.0,0.52,0.5427474196416754,False,0.7300488845078356,0.31696706028589183,0.015474005188342917,0.029507485354740726,0.5409231987329162,0.28826441160906174,0.31696706028589183,1020,2198,1242724,329759,26.535175952182467
10,6,0.02,random_forest,200,10.0,0.5,0.5427474196416754,False,0.7300488845078356,0.31696706028589183,0.015474005188342917,0.029507485354740726,0.5409231987329162,0.28826441160906174,0.31696706028589183,1020,2198,1242724,329759,26.535175952182467
20,12,0.01,xgboost,100,10.0,0.5,0.84453284740448,True,0.5904933200463425,0.5001629195177583,0.01518433886300462,0.029473886328725038,0.5318111064626891,0.43541589858560253,0.5001629195177583,1535,1534,1234287,510983,41.39904252414552
20,12,0.01,random_forest,200,,0.52,0.5707901652769541,True,0.5909632258221326,0.5201238390092879,0.01495682108199543,0.02907748225927422,0.5347656098494069,0.4390297892934258,0.5201238390092879,1512,1395,1234287,510983,41.39904252414552
30,6,0.01,random_forest,100,10.0,0.5,0.5788852740043956,True,0.6323374642050044,0.5009331840238895,0.014888612762936008,0.028917739589506008,0.5443118089015258,0.4042339268190172,0.5009331840238895,1342,1337,1225726,454916,37.11400427175405
30,12,0.015,xgboost,100,,0.5,0.8144803643226624,True,0.6308036843350493,0.5,0.014805484658645188,0.0287593763078541,0.5479040056691845,0.4074189457147968,0.5,1340,1340,1225726,456197,37.218513762455885
15,12,0.01,xgboost,100,10.0,0.5,0.8385161757469177,True,0.5907876145492713,0.500168634064081,0.014630007793463356,0.028428478319211747,0.5313885480891775,0.4344637388794841,0.500168634064081,1483,1482,1238546,512371,41.36875013120223
30,6,0.01,xgboost,100,,0.5,0.8174079060554504,True,0.6323170681960953,0.5,0.01410091417413686,0.027428300135954594,0.5471214303137318,0.40508548036418174,0.5,1271,1271,1225726,454916,37.11400427175405
30,12,0.01,random_forest,100,5.0,0.52,0.5419914318344575,True,0.5891795093536096,0.5201690357280061,0.013430407871766387,0.0261847436157766,0.5359547554575051,0.4407525557250516,0.5201690357280061,1354,1249,1225726,509588,41.574381223862424
20,12,0.01,random_forest,200,10.0,0.52,0.5724777713896756,True,0.5909065130560889,0.5202198665096192,0.013107002601616366,0.025569771705359037,0.5388165712690597,0.4406908408777899,0.5202198665096192,1325,1222,1234287,510983,41.39904252414552
20,12,0.01,xgboost,100,,0.52,0.8354151248931885,True,0.5909065130560889,0.5204771371769383,0.012948729362653452,0.025268806825859507,0.5389081556245972,0.4410083681740349,0.5204771371769383,1309,1206,1234287,510983,41.39904252414552
10,12,0.02,xgboost,100,5.0,0.52,0.7636926174163818,False,0.6697298275966123,0.39845559845559847,0.012653106264023247,0.02452733776188043,0.5359131864528128,0.3527955457216548,0.39845559845559847,1032,1558,1242724,410371,33.02189383966191
10,12,0.02,xgboost,100,5.0,0.5,0.7636926174163818,False,0.6697298275966123,0.39845559845559847,0.012653106264023247,0.02452733776188043,0.5359131864528128,0.3527955457216548,0.39845559845559847,1032,1558,1242724,410371,33.02189383966191
20,12,0.01,xgboost,100,5.0,0.52,0.8334546089172363,True,0.5908822075849274,0.52,0.012473909645764707,0.024363383438309055,0.5402792777227962,0.44182188622414376,0.52,1261,1164,1234287,510983,41.39904252414552
30,12,0.015,random_forest,200,10.0,0.5,0.5714445154620277,True,0.6308118427386129,0.5004428697962799,0.012485222137514225,0.024362636770333637,0.5456586037932207,0.4056326401030992,0.5004428697962799,1130,1128,1225726,456197,37.218513762455885
20,6,0.01,random_forest,200,,0.5,0.5587350490458284,True,0.633453240324397,0.5,0.012377742167210035,0.0241574548395794,0.5389142994147855,0.3974623073413866,0.5,1120,1120,1234287,456643,36.99650081383017
30,12,0.01,random_forest,200,5.0,0.52,0.5443249005473713,True,0.5891427965375735,0.5200333889816361,0.012359149341374385,0.0241444793241096,0.536284441647214,0.4411082643185425,0.5200333889816361,1246,1150,1225726,509588,41.574381223862424
20,12,0.01,random_forest,100,10.0,0.52,0.5740775097191875,True,0.5908822075849274,0.5203013813311009,0.012295852251931428,0.024023965983764977,0.5382887251391795,0.44018776479962235,0.5203013813311009,1243,1146,1234287,510983,41.39904252414552
30,12,0.015,random_forest,100,10.0,0.5,0.5720512008259088,True,0.6308118427386129,0.5004500450045004,0.012286342492845857,0.023983866967183944,0.5451493244398102,0.4052276346242257,0.5004500450045004,1112,1110,1225726,456197,37.218513762455885
15,12,0.01,random_forest,200,10.0,0.5,0.5642953653270457,True,0.5907835775705462,0.5,0.012084800773427249,0.023599217854493964,0.536146255997408,0.43705223450878294,0.5,1225,1225,1238546,512371,41.36875013120223
30,6,0.01,random_forest,100,,0.5,0.5769932405783724,True,0.6323170681960953,0.5,0.011959705334161711,0.023360637975122438,0.5413327891098761,0.40126518318681376,0.5,1078,1078,1225726,454916,37.11400427175405
30,6,0.01,random_forest,100,10.0,0.52,0.583665236273097,True,0.6326515627422026,0.520039100684262,0.011804384485666104,0.02308476709118917,0.5443118089015258,0.4042339268190172,0.520039100684262,1064,982,1225726,454916,37.11400427175405
20,6,0.01,xgboost,200,,0.5,0.8137773275375366,True,0.6334572912362573,0.5002350728725905,0.011758855058849533,0.022977583898414894,0.5418924775016986,0.3996086076157983,0.5002350728725905,1064,1063,1234287,456643,36.99650081383017
15,12,0.01,xgboost,200,,0.5,0.8353770971298218,True,0.5907876145492713,0.5002126754572522,0.01160140874249016,0.02267687383096473,0.5336437016020182,0.43614355340625005,0.5002126754572522,1176,1175,1238546,512371,41.36875013120223
20,12,0.015,random_forest,200,,0.5,0.5647204018357195,True,0.6324567160067731,0.5,0.01158369245351644,0.02264281020757705,0.5406663758294761,0.40030478440646833,0.5,1051,1051,1234287,457374,37.055725289175044
30,12,0.015,random_forest,200,,0.5,0.5649034033758492,True,0.6308036843350493,0.5,0.011501872783320627,0.022486472475132035,0.5456977919505239,0.4063450071258974,0.5,1041,1041,1225726,456197,37.218513762455885
30,6,0.01,random_forest,200,10.0,0.52,0.5836758535822901,True,0.6326393251368572,0.52,0.011393893671784859,0.022299182508060927,0.5446149105082975,0.4044861636804637,0.52,1027,948,1225726,454916,37.11400427175405
30,6,0.01,xgboost,100,5.0,0.52,0.8193694949150085,True,0.6326393251368572,0.5203923593185338,0.011183101091683679,0.02189566974031475,0.5470910040635784,0.4054594819020188,0.5203923593185338,1008,929,1225726,454916,37.11400427175405
30,12,0.015,xgboost,100,5.0,0.5,0.815237820148468,True,0.6308159219403947,0.5007503751875938,0.01105991801739092,0.021641839448252004,0.5492830262387075,0.4075675869974651,0.5007503751875938,1001,998,1225726,456197,37.218513762455885
30,6,0.01,xgboost,200,,0.5,0.826505720615387,True,0.6323333850032226,0.5010214504596527,0.01088355374101358,0.02130431949964167,0.5457188293872731,0.40401208811630407,0.5010214504596527,981,977,1225726,454916,37.11400427175405
10,6,0.025,random_forest,200,5.0,0.52,0.5384155934780596,False,0.7706250377195276,0.2815126050420168,0.010753646966508542,0.020715954376803628,0.5415089133657272,0.24777140147565374,0.2815126050420168,603,1539,1242724,279141,22.46202696656699
10,6,0.025,random_forest,200,5.0,0.5,0.5384155934780596,False,0.7706250377195276,0.2815126050420168,0.010753646966508542,0.020715954376803628,0.5415089133657272,0.24777140147565374,0.2815126050420168,603,1539,1242724,279141,22.46202696656699
20,12,0.01,xgboost,200,10.0,0.5,0.8592231869697571,True,0.5904933200463425,0.5002348520432128,0.010535062468469003,0.020635535748885873,0.530841903596028,0.43447861110373936,0.5002348520432128,1065,1064,1234287,510983,41.39904252414552
15,12,0.01,random_forest,200,5.0,0.5,0.5478338968789268,True,0.5907835775705462,0.5,0.010476782384799786,0.02052352378467693,0.5334969673756634,0.4348931473896058,0.5,1062,1062,1238546,512371,41.36875013120223
20,6,0.01,xgboost,100,,0.5,0.808472752571106,True,0.6334572912362573,0.5002646903123346,0.010443719953583466,0.02046030268257302,0.5418520002335037,0.3994799931757761,0.5002646903123346,945,944,1234287,456643,36.99650081383017
30,12,0.015,xgboost,100,,0.52,0.8200927972793579,True,0.6311014660651204,0.5202440377149196,0.010363839261051631,0.020322825262701766,0.5479040056691845,0.4074189457147968,0.5202440377149196,938,865,1225726,456197,37.218513762455885
15,12,0.01,random_forest,100,,0.5,0.578026527605233,True,0.5907916515279964,0.5004761904761905,0.010368265806426155,0.020315656199561213,0.5310182005394888,0.4334075834693159,0.5004761904761905,1051,1049,1238546,512371,41.36875013120223
30,6,0.01,random_forest,200,5.0,0.5,0.5593081904893554,True,0.6323293058014408,0.5008103727714749,0.010284459039673382,0.020155021905269223,0.5388056874347276,0.39979344906274833,0.5008103727714749,927,924,1225726,454916,37.11400427175405
30,12,0.015,xgboost,100,10.0,0.5,0.8372923135757446,True,0.6308118427386129,0.5005464480874317,0.010120764139790293,0.01984036735003303,0.5384155005073781,0.400885626673584,0.5005464480874317,916,914,1225726,456197,37.218513762455885
20,6,0.01,xgboost,200,5.0,0.5,0.8117759823799133,True,0.633453240324397,0.5,0.010112173288390341,0.01982343064507393,0.5410771263130548,0.39894571501038967,0.5,915,915,1234287,456643,36.99650081383017
30,6,0.01,random_forest,100,5.0,0.5,0.5562622934298374,True,0.6323170681960953,0.5,0.009984911689003284,0.01957883745214062,0.5387019010809788,0.3997118076448882,0.5,900,900,1225726,454916,37.11400427175405
15,12,0.01,random_forest,100,5.0,0.5,0.5475934123763574,True,0.5907876145492713,0.5002488800398208,0.009914469205954601,0.019443584584429654,0.5335245910986889,0.4348894129823342,0.5002488800398208,1005,1004,1238546,512371,41.36875013120223
10,6,0.025,random_forest,100,5.0,0.52,0.5386446539343551,False,0.7711360115874389,0.28965158606344255,0.009933302421799765,0.019207890063279134,0.5413919034891548,0.2478174558805279,0.28965158606344255,557,1366,1242724,279141,22.46202696656699
10,6,0.025,random_forest,100,5.0,0.5,0.5386446539343551,False,0.7711360115874389,0.28965158606344255,0.009933302421799765,0.019207890063279134,0.5413919034891548,0.2478174558805279,0.28965158606344255,557,1366,1242724,279141,22.46202696656699
20,12,0.015,random_forest,100,,0.5,0.5782311678729954,True,0.6324567160067731,0.5,0.009754108298156088,0.01913492827104572,0.5376848045066646,0.3975013331852198,0.5,885,885,1234287,457374,37.055725289175044
20,12,0.01,xgboost,200,,0.52,0.8452561497688293,True,0.5908052402595825,0.5210583153347732,0.009545854724950786,0.018748239316903528,0.537952690046507,0.44054379903208896,0.5210583153347732,965,887,1234287,510983,41.39904252414552
30,12,0.01,xgboost,100,10.0,0.52,0.8580438494682312,True,0.589053054098374,0.52,0.009542136168862085,0.018740381431048253,0.5379151488985333,0.441581458853046,0.52,962,888,1225726,509588,41.574381223862424
30,6,0.01,xgboost,200,5.0,0.52,0.8264142870903015,True,0.6325862955136938,0.5201711491442543,0.009441288719268661,0.018545961731247004,0.545694418282562,0.4046313979487996,0.5201711491442543,851,785,1225726,454916,37.11400427175405
15,12,0.01,random_forest,100,10.0,0.5,0.5675715377330477,True,0.5907876145492713,0.500261643118786,0.00943107717501751,0.0185131392939445,0.5360502652114664,0.43682145235432346,0.500261643118786,956,955,1238546,512371,41.36875013120223
30,6,0.01,random_forest,200,,0.52,0.5756936016390077,True,0.6325944539172574,0.520935960591133,0.009385816987663087,0.01843940714908457,0.5449629713075997,0.40451840995164967,0.520935960591133,846,778,1225726,454916,37.11400427175405
20,12,0.015,random_forest,100,10.0,0.5,0.5817004858796565,True,0.6324607669186334,0.5002939447383892,0.009379374194046136,0.01841353643759737,0.5439996897878826,0.40165423449690074,0.5002939447383892,851,850,1234287,457374,37.055725289175044
30,12,0.015,random_forest,100,,0.5,0.5804922685335577,True,0.6308036843350493,0.5,0.009247903477079121,0.018159924496371268,0.5419146476936763,0.40285651157172864,0.5,837,837,1225726,456197,37.218513762455885
20,6,0.01,xgboost,100,5.0,0.5,0.8080001473426819,True,0.633453240324397,0.5,0.009018069293253026,0.017716599541886948,0.5410602410517811,0.3989535754610481,0.5,816,816,1234287,456643,36.99650081383017
30,12,0.015,xgboost,200,10.0,0.5,0.8496048450469971,True,0.6308077635368311,0.5003069367710252,0.009004828355817783,0.01769123903794391,0.5371657340017195,0.3996155334786937,0.5003069367710252,815,814,1225726,456197,37.218513762455885
20,6,0.01,random_forest,200,10.0,0.5,0.5786123599897667,True,0.6334613421481176,0.5006289308176101,0.008797038183124275,0.017290252511539504,0.5402436987181412,0.39866280123610565,0.5006289308176101,796,794,1234287,456643,36.99650081383017
20,6,0.01,random_forest,100,10.0,0.5,0.579205684202691,True,0.6334572912362573,0.5003162555344719,0.008741780405592087,0.017183325005973974,0.5401717869610487,0.3984523720596907,0.5003162555344719,791,790,1234287,456643,36.99650081383017
30,12,0.015,random_forest,200,10.0,0.52,0.5784975794822107,True,0.6310484364419571,0.5201072386058981,0.008573922459036317,0.016869748584223743,0.5456586037932207,0.4056326401030992,0.5201072386058981,776,716,1225726,456197,37.218513762455885
30,12,0.015,random_forest,100,10.0,0.52,0.5793537765454568,True,0.6310443572401753,0.5203588681849551,0.008330847337774979,0.016399147418330505,0.5451493244398102,0.4052276346242257,0.5203588681849551,754,695,1225726,456197,37.218513762455885
15,12,0.01,xgboost,100,,0.5,0.8348824381828308,True,0.5907876145492713,0.5002981514609421,0.008276855386861601,0.01628430573347308,0.5345413591811614,0.4365622023204734,0.5002981514609421,839,838,1238546,512371,41.36875013120223
30,12,0.015,xgboost,100,5.0,0.52,0.8197685480117798,True,0.6310402780383935,0.5203938115330521,0.008176163169699581,0.016099381044066618,0.5492830262387075,0.4075675869974651,0.5203938115330521,740,682,1225726,456197,37.218513762455885
15,12,0.01,random_forest,200,10.0,0.52,0.5706758581213278,True,0.5910379072302289,0.52,0.008079552517091361,0.01591187270501836,0.536146255997408,0.43705223450878294,0.52,819,756,1238546,512371,41.36875013120223
30,12,0.015,random_forest,200,,0.52,0.5749479624704158,True,0.6310321196348299,0.5202604920405209,0.007944136917586485,0.015649316022592476,0.5456977919505239,0.4063450071258974,0.5202604920405209,719,663,1225726,456197,37.218513762455885
30,6,0.01,xgboost,100,,0.52,0.825828492641449,True,0.6325414242940941,0.5200876552227903,0.00789917458063371,0.015561991148024697,0.5471214303137318,0.40508548036418174,0.5200876552227903,712,657,1225726,454916,37.11400427175405
20,12,0.015,random_forest,200,,0.52,0.5764335027945429,True,0.6326916688946682,0.5217717717717718,0.007660005951659301,0.015098356560181615,0.5406663758294761,0.40030478440646833,0.5217717717717718,695,637,1234287,457374,37.055725289175044
30,12,0.015,xgboost,100,10.0,0.52,0.8422891497612,True,0.6310239612312663,0.5204236006051437,0.007601621973990962,0.014984373128314585,0.5384155005073781,0.400885626673584,0.5204236006051437,688,634,1225726,456197,37.218513762455885
30,12,0.02,random_forest,200,,0.5,0.5647749828582735,True,0.6698905958082122,0.5,0.007550200803212851,0.014875771482829562,0.5493439387966416,0.3686688424415245,0.5,611,611,1225726,407242,33.224554264166706
20,6,0.01,random_forest,200,,0.52,0.57172446209752,True,0.6336760404767113,0.5211051419800461,0.007504006188871083,0.014794962304440667,0.5389142994147855,0.3974623073413866,0.5211051419800461,679,624,1234287,456643,36.99650081383017
20,6,0.01,random_forest,100,,0.5,0.5817871402351258,True,0.6334653930599778,0.5011169024571854,0.0074376968558324584,0.014657838567757112,0.5368312703616406,0.39549289419886674,0.5011169024571854,673,670,1234287,456643,36.99650081383017
20,12,0.01,xgboost,100,10.0,0.52,0.8565475940704346,True,0.5907323238460978,0.5208623087621697,0.0074091659989514395,0.014610500443776882,0.5318111064626891,0.43541589858560253,0.5208623087621697,749,689,1234287,510983,41.39904252414552
30,6,0.015,random_forest,200,,0.5,0.5714633839329178,True,0.6871945697665881,0.5,0.007367995513999192,0.014521995039389305,0.55040642949082,0.3517470491335365,0.5,565,565,1225726,385821,31.476936933702966
20,12,0.015,xgboost,100,,0.5,0.8216182589530945,True,0.6324567160067731,0.5,0.007263228664954646,0.01431846081978077,0.5439514125537921,0.4020082416636513,0.5,659,659,1234287,457374,37.055725289175044
20,12,0.01,random_forest,100,5.0,0.5,0.5597556667875442,True,0.5904892691344822,0.5,0.007241000682553343,0.014275266929940033,0.5349897385554323,0.43688526440045056,0.5,732,732,1234287,510983,41.39904252414552
30,6,0.015,random_forest,100,10.0,0.5,0.6009111617143035,True,0.6872027281701517,0.5009057971014492,0.007211507113701864,0.014218314114183605,0.551020659056574,0.3525239061824188,0.5009057971014492,553,551,1225726,385821,31.476936933702966
30,12,0.02,xgboost,100,5.0,0.5,0.7977026700973511,True,0.6698905958082122,0.5,0.007130058696323756,0.014059625482766604,0.552125295219681,0.37065657206687064,0.5,577,577,1225726,407242,33.224554264166706
20,6,0.01,xgboost,100,10.0,0.5,0.8288800716400146,True,0.6334613421481176,0.5007763975155279,0.007128253301652208,0.014056421823412114,0.537690804414447,0.39604516731384504,0.5007763975155279,645,643,1234287,456643,36.99650081383017
20,6,0.01,xgboost,100,5.0,0.52,0.8112571239471436,True,0.63365578591741,0.5203915171288744,0.007050892413107144,0.01391327103618977,0.5410602410517811,0.3989535754610481,0.5203915171288744,638,588,1234287,456643,36.99650081383017
30,6,0.01,xgboost,100,10.0,0.5,0.8421128988265991,True,0.632325226599659,0.500788643533123,0.007044909913907872,0.013894359109010547,0.5393797866833112,0.39929801866177106,0.500788643533123,635,633,1225726,454916,37.11400427175405
30,12,0.015,xgboost,200,5.0,0.5,0.827730655670166,True,0.6308036843350493,0.5,0.0070160319091341,0.01383788966734585,0.5489503128357522,0.4071119422722896,0.5,635,635,1225726,456197,37.218513762455885
20,12,0.01,random_forest,200,5.0,0.5,0.5595943360080771,True,0.5904892691344822,0.5,0.006934346282062696,0.013678982954933508,0.535320871651991,0.43701125608797814,0.5,701,701,1234287,510983,41.39904252414552
30,6,0.015,random_forest,200,10.0,0.5,0.6006833465270559,True,0.6871986489683699,0.5004748338081672,0.006872448913057653,0.013558711536482453,0.551253017341288,0.35283819954240103,0.5004748338081672,527,526,1225726,385821,31.476936933702966
30,12,0.02,random_forest,100,10.0,0.5,0.5827713027305116,True,0.6698905958082122,0.5,0.006845844918134075,0.01350675947484549,0.5497170748437455,0.3695369345129519,0.5,554,554,1225726,407242,33.224554264166706
20,6,0.01,random_forest,100,10.0,0.52,0.583578449251994,True,0.6336476840936895,0.5202360876897133,0.006818809747471957,0.013461181835040525,0.5401717869610487,0.3984523720596907,0.5202360876897133,617,569,1234287,456643,36.99650081383017
30,12,0.015,random_forest,100,,0.52,0.5877516587246201,True,0.6309994860205755,0.5203389830508475,0.006784005657021004,0.013393392738338042,0.5419146476936763,0.40285651157172864,0.5203389830508475,614,566,1225726,456197,37.218513762455885
20,12,0.01,xgboost,200,5.0,0.52,0.8463373184204102,True,0.5907080183749363,0.520516717325228,0.006776073043099781,0.013377991738845978,0.5392508314122378,0.4411092707438549,0.520516717325228,685,631,1234287,510983,41.39904252414552
30,6,0.01,xgboost,200,,0.52,0.8340460062026978,True,0.6325087906798398,0.5205959684487291,0.006590041714742167,0.013015326971745346,0.5457188293872731,0.40401208811630407,0.5205959684487291,594,547,1225726,454916,37.11400427175405
15,12,0.01,random_forest,100,10.0,0.52,0.572993722906512,True,0.5910015744217028,0.52109375,0.006580050706837531,0.012995995986244117,0.5360502652114664,0.43682145235432346,0.52109375,667,613,1238546,512371,41.36875013120223
