window_size,horizon,take_profit,stop_loss,classifier,n_estimators,max_depth,min_precision,threshold,met_constraints,accuracy,precision,recall,f1,roc_auc,pr_auc,win_rate,true_positives,false_positives,total_samples,buy_samples,buy_pct
30,9,0.01,0.005,random_forest,200,12,0.35,9.210840695213886e-05,True,0.3594954968283617,0.3594954968283617,1.0,0.528866035477201,0.5447482041026149,0.39571843097398895,0.3594954968283617,19439,34634,270365,96353,35.63811883934681
30,9,0.01,0.005,xgboost,200,8,0.35,0.0015207943506538868,True,0.3594954968283617,0.3594954968283617,1.0,0.528866035477201,0.548767298331765,0.39707280723821986,0.3594954968283617,19439,34634,270365,96353,35.63811883934681
30,9,0.01,0.005,xgboost,200,12,0.35,0.0011789246927946806,True,0.3594954968283617,0.3594954968283617,1.0,0.528866035477201,0.5478908412737998,0.3988970785909707,0.3594954968283617,19439,34634,270365,96353,35.63811883934681
21,9,0.01,0.005,xgboost,200,8,0.35,0.0005346502875909209,True,0.35901958622717084,0.35901958622717084,1.0,0.5283508639104454,0.5463819052153553,0.3950739320996698,0.35901958622717084,19540,34886,272129,96874,35.59855803681342
21,9,0.01,0.005,random_forest,200,12,0.35,0.00044629910667110147,True,0.35901958622717084,0.35901958622717084,1.0,0.5283508639104454,0.5452973043768647,0.3944052771241262,0.35901958622717084,19540,34886,272129,96874,35.59855803681342
21,9,0.01,0.005,xgboost,200,12,0.35,0.0007681915303692222,True,0.35901958622717084,0.35901958622717084,1.0,0.5283508639104454,0.5445293944992114,0.39566555936392767,0.35901958622717084,19540,34886,272129,96874,35.59855803681342
21,9,0.01,0.005,random_forest,200,8,0.35,0.004246661914669218,True,0.35901958622717084,0.35901958622717084,1.0,0.5283508639104454,0.5381989199974111,0.38678804608544876,0.35901958622717084,19540,34886,272129,96874,35.59855803681342
30,6,0.01,0.005,xgboost,200,8,0.35,0.0015707495622336864,True,0.35389196086771585,0.35389196086771585,1.0,0.5227772541627396,0.5471593351130457,0.3912943113000182,0.35389196086771585,19136,34937,270365,94410,34.91946072901448
30,6,0.01,0.005,xgboost,200,12,0.35,0.0005140260909684002,True,0.35389196086771585,0.35389196086771585,1.0,0.5227772541627396,0.545426085067072,0.39157246822521263,0.35389196086771585,19136,34937,270365,94410,34.91946072901448
30,6,0.01,0.005,random_forest,200,8,0.35,0.006827451742389723,True,0.35389196086771585,0.35389196086771585,1.0,0.5227772541627396,0.5365402364126426,0.382847550111783,0.35389196086771585,19136,34937,270365,94410,34.91946072901448
30,6,0.01,0.005,random_forest,200,12,0.35,0.0005142139637140631,True,0.35389196086771585,0.35389196086771585,1.0,0.5227772541627396,0.5409598675729069,0.3867797322470609,0.35389196086771585,19136,34937,270365,94410,34.91946072901448
21,6,0.01,0.005,xgboost,200,8,0.35,0.0014234071131795645,True,0.35343402050490574,0.35343402050490574,1.0,0.5222774293394151,0.5464148259772234,0.3894467668878186,0.35343402050490574,19236,35190,272129,94918,34.87978128020167
21,6,0.01,0.005,xgboost,200,12,0.35,0.000401607365347445,True,0.35343402050490574,0.35343402050490574,1.0,0.5222774293394151,0.5403838760574373,0.38516235560968165,0.35343402050490574,19236,35190,272129,94918,34.87978128020167
21,6,0.01,0.005,random_forest,200,8,0.35,0.008637924409779263,True,0.35343402050490574,0.35343402050490574,1.0,0.5222774293394151,0.5361153154804525,0.3795324397959759,0.35343402050490574,19236,35190,272129,94918,34.87978128020167
21,6,0.01,0.005,random_forest,200,12,0.35,0.0009739528252922558,True,0.35343402050490574,0.35343402050490574,1.0,0.5222774293394151,0.5416216964603702,0.3862870014635239,0.35343402050490574,19236,35190,272129,94918,34.87978128020167
21,6,0.015,0.008,random_forest,200,12,0.35,0.020714067040632465,True,0.35332377907617685,0.350003693580557,1.0,0.5185225718194254,0.5518315151736408,0.387292850022523,0.350003693580557,18952,35196,272129,92147,33.86151420833502
21,6,0.015,0.008,random_forest,200,8,0.35,0.030751511524247144,True,0.35332377907617685,0.350003693580557,1.0,0.5185225718194254,0.5482495140347738,0.38282606138267583,0.350003693580557,18952,35196,272129,92147,33.86151420833502
21,6,0.015,0.008,xgboost,200,12,0.35,0.0037315785884857178,True,0.35332377907617685,0.350003693580557,1.0,0.5185225718194254,0.5507184162822905,0.3908287901412294,0.350003693580557,18952,35196,272129,92147,33.86151420833502
30,6,0.015,0.008,xgboost,200,8,0.35,0.0040428959764540195,True,0.3526344016422244,0.3500018568722843,1.0,0.5185205562356436,0.5572216602312987,0.39399032044106397,0.3500018568722843,18849,35005,270365,91634,33.89270060843674
30,6,0.015,0.008,random_forest,200,8,0.35,0.018151203858961046,True,0.3526344016422244,0.3500018568722843,1.0,0.5185205562356436,0.5505147959963007,0.3850917956838776,0.3500018568722843,18849,35005,270365,91634,33.89270060843674
30,6,0.015,0.008,random_forest,200,12,0.35,0.008527303741542404,True,0.3526344016422244,0.3500018568722843,1.0,0.5185205562356436,0.5562251224203176,0.39093052088297486,0.3500018568722843,18849,35005,270365,91634,33.89270060843674
30,6,0.015,0.008,xgboost,200,12,0.35,0.002257975284010172,True,0.3526344016422244,0.3500018568722843,1.0,0.5185205562356436,0.5538220441507556,0.3951752304950392,0.3500018568722843,18849,35005,270365,91634,33.89270060843674
21,6,0.015,0.008,xgboost,200,8,0.35,0.007327636703848839,True,0.35334215264763164,0.350004617231508,0.9999472351203039,0.5185164917848886,0.5521543345273263,0.3906614215597446,0.350004617231508,18951,35194,272129,92147,33.86151420833502
30,12,0.015,0.008,xgboost,200,12,0.4,0.6141416430473328,True,0.5297468237382797,0.4,0.5345626713182158,0.4575938566552901,0.5448277205762054,0.4105398875103072,0.4,10726,16089,270365,98746,36.52321861187654
30,12,0.015,0.008,xgboost,200,8,0.4,0.7209113240242004,True,0.5306530061213545,0.4,0.5296785447296287,0.4557950037525464,0.5449669616442399,0.40975664657056865,0.4,10628,15942,270365,98746,36.52321861187654
21,12,0.015,0.008,xgboost,200,8,0.4,0.7246063351631165,True,0.5327968250468527,0.4,0.5211183819155265,0.45259622836476365,0.5429553866178088,0.40733364525289495,0.4,10512,15768,272129,99300,36.490046999768495
21,12,0.015,0.008,xgboost,200,12,0.4,0.6386821269989014,True,0.5362694300518135,0.4000078935943482,0.5024291096569502,0.4454064031290514,0.5422935317141387,0.4046984227356657,0.4000078935943482,10135,15202,272129,99300,36.490046999768495
21,12,0.015,0.008,random_forest,200,12,0.4,0.5132436713251203,True,0.5406055929151509,0.4,0.47898076541741025,0.4359419766733594,0.5388796291751972,0.40284374927634425,0.4,9662,14493,272129,99300,36.490046999768495
30,12,0.01,0.005,xgboost,200,8,0.4,0.7240573763847351,True,0.5533630462522886,0.4,0.469932501534056,0.4321553690249465,0.5503279469044612,0.40410381582263366,0.4,9190,13785,270365,97302,35.989125811403106
30,12,0.015,0.008,random_forest,200,12,0.4,0.5155210932347406,True,0.5459101584894495,0.4,0.4474458011462746,0.42239473065161137,0.5385473935773192,0.405119961505214,0.4,8978,13467,270365,98746,36.52321861187654
30,12,0.01,0.005,random_forest,200,12,0.4,0.5151294909121321,True,0.5602611284744697,0.40000947328533537,0.43183677643689916,0.415314251991738,0.5471124446384447,0.40018031311481517,0.40000947328533537,8445,12667,270365,97302,35.989125811403106
30,9,0.01,0.005,xgboost,200,8,0.4,0.7287317514419556,True,0.5633680395021545,0.4000095891067747,0.42918874427696896,0.4140857653365098,0.548767298331765,0.39707280723821986,0.4000095891067747,8343,12514,270365,96353,35.63811883934681
30,9,0.015,0.008,xgboost,200,12,0.4,0.6450900435447693,True,0.5574686072531577,0.4000094845165268,0.4279119318181818,0.41349052672859626,0.5446828623674171,0.40335877545470966,0.4000094845165268,8435,12652,270365,96447,35.67288665322804
30,9,0.015,0.008,xgboost,200,8,0.4,0.7326712012290955,True,0.5575055942892017,0.40000948901646344,0.4277090097402597,0.41339576846698867,0.5440934960063547,0.40139064108750716,0.40000948901646344,8431,12646,270365,96447,35.67288665322804
21,9,0.015,0.008,xgboost,200,8,0.4,0.7337691783905029,True,0.5580421122257745,0.40000943975079056,0.427663117525357,0.4133743049458589,0.5460427523647553,0.4016643353192357,0.40000943975079056,8475,12712,272129,96986,35.63971498811225
30,9,0.015,0.008,random_forest,200,12,0.4,0.5196252201615801,True,0.5578199840955745,0.4000095274390244,0.42598417207792205,0.4125884433962264,0.5435752278165144,0.4015277628018683,0.4000095274390244,8397,12595,270365,96447,35.67288665322804
21,12,0.01,0.005,random_forest,200,12,0.4,0.5162093150599496,True,0.5640502700915004,0.4,0.4141018466703973,0.40692878746219413,0.5473555300958974,0.39820991281527457,0.4,8140,12210,272129,97832,35.95059695953022
21,12,0.01,0.005,xgboost,200,8,0.4,0.7344749569892883,True,0.5646198508065998,0.4,0.4109477539807702,0.4053999799257252,0.5469406881265156,0.3973973502546942,0.4,8078,12117,272129,97832,35.95059695953022
21,12,0.01,0.005,xgboost,200,12,0.4,0.6636660695075989,True,0.566328592951898,0.40001013581998784,0.4015363483746248,0.400771789078169,0.5457817326884564,0.3975055920320689,0.40001013581998784,7893,11839,272129,97832,35.95059695953022
30,9,0.01,0.005,xgboost,200,12,0.4,0.654956042766571,True,0.5690085624988441,0.4,0.39775708626986983,0.3988753901312905,0.5478908412737998,0.3988970785909707,0.4,7732,11598,270365,96353,35.63811883934681
30,12,0.01,0.005,xgboost,200,12,0.4,0.6561257243156433,True,0.5683982764041203,0.4000105752961083,0.38683779914092864,0.39331392326089215,0.5415705877360978,0.39697075117645486,0.4000105752961083,7565,11347,270365,97302,35.989125811403106
30,6,0.015,0.008,xgboost,200,8,0.4,0.7299884557723999,True,0.5853383389122113,0.4,0.3791182556103772,0.38927929400228795,0.5572216602312987,0.39399032044106397,0.4,7146,10719,270365,91634,33.89270060843674
21,9,0.01,0.005,xgboost,200,8,0.4,0.7393465042114258,True,0.5739536251056481,0.4,0.37338792221084954,0.38623610375860246,0.5463819052153553,0.3950739320996698,0.4,7296,10944,272129,96874,35.59855803681342
21,9,0.015,0.008,xgboost,200,12,0.4,0.6762642860412598,True,0.5681292029544703,0.40001084481075805,0.37225614371499216,0.3856347526072297,0.5394944384884879,0.3969670262514274,0.40001084481075805,7377,11065,272129,96986,35.63971498811225
21,9,0.01,0.005,random_forest,200,12,0.4,0.5201082500531726,True,0.5747620622496601,0.400011097547442,0.36893551688843396,0.3838453756455993,0.5452973043768647,0.3944052771241262,0.400011097547442,7209,10813,272129,96874,35.59855803681342
21,9,0.015,0.008,random_forest,200,12,0.4,0.5211577573772899,True,0.5688641458126631,0.4000109637101195,0.3682192057324519,0.38345726372211564,0.5413707342785171,0.39824612150337835,0.4000109637101195,7297,10945,272129,96986,35.63971498811225
30,9,0.01,0.005,random_forest,200,12,0.4,0.5206778875718377,True,0.5767573465500342,0.4,0.3546478728329647,0.37596117140208324,0.5447482041026149,0.39571843097398895,0.4,6894,10341,270365,96353,35.63811883934681
21,9,0.01,0.005,xgboost,200,12,0.4,0.6761526465415955,True,0.5773343622533348,0.40001154601085326,0.3546059365404299,0.37594270522489287,0.5445293944992114,0.39566555936392767,0.40001154601085326,6929,10393,272129,96874,35.59855803681342
30,6,0.01,0.005,xgboost,200,12,0.4,0.6669130921363831,True,0.5836184417361715,0.4,0.3531563545150502,0.37512142321889486,0.545426085067072,0.39157246822521263,0.4,6758,10137,270365,94410,34.91946072901448
30,12,0.015,0.005,xgboost,200,8,0.35,0.6816314458847046,True,0.5922734081704363,0.3500164095831966,0.38634305379460243,0.36728368489022817,0.5472497132644923,0.3440713627384255,0.3500164095831966,6399,11883,270365,81842,30.27093003902132
30,12,0.01,0.005,random_forest,200,8,0.4,0.5223246203308854,True,0.5785697113161837,0.4,0.33053794231949274,0.3619666256019711,0.5417424751670353,0.3945261587106869,0.4,6464,9696,270365,97302,35.989125811403106
30,6,0.015,0.008,xgboost,200,12,0.4,0.6680396795272827,True,0.5941782405266954,0.40001292240098213,0.3284524377951085,0.360717823224378,0.5538220441507556,0.3951752304950392,0.40001292240098213,6191,9286,270365,91634,33.89270060843674
30,6,0.015,0.008,random_forest,200,12,0.4,0.5335926387787695,True,0.5942522145987831,0.4,0.32797495888376044,0.36042444029850745,0.5562251224203176,0.39093052088297486,0.4,6182,9273,270365,91634,33.89270060843674
21,12,0.015,0.008,random_forest,200,8,0.4,0.5189890883594735,True,0.5700216808143167,0.4,0.3202458853856831,0.3557072848411431,0.5311710919188921,0.3953190938416278,0.4,6460,9690,272129,99300,36.490046999768495
30,12,0.015,0.008,random_forest,200,8,0.4,0.5211872419793473,True,0.5703031087603795,0.40001261670451677,0.3160229254921505,0.3530918506556784,0.5318140355770352,0.39711587393066755,0.40001261670451677,6341,9511,270365,98746,36.52321861187654
21,12,0.01,0.005,random_forest,200,8,0.4,0.5222953313211834,True,0.5817807665454011,0.4,0.31591799359006967,0.35302143141379116,0.5413196950672774,0.3926984210090888,0.4,6210,9315,272129,97832,35.95059695953022
21,6,0.015,0.008,xgboost,200,12,0.4,0.685276985168457,True,0.5990151765700217,0.4,0.30308146897425076,0.3448607108549472,0.5507184162822905,0.3908287901412294,0.4,5744,8616,272129,92147,33.86151420833502
21,6,0.01,0.005,xgboost,200,8,0.4,0.7455882430076599,True,0.5931356337044795,0.4,0.3023497608650447,0.34438654666035057,0.5464148259772234,0.3894467668878186,0.4,5816,8724,272129,94918,34.87978128020167
30,9,0.015,0.008,random_forest,200,8,0.4,0.5250576139445615,True,0.5808074269968376,0.4,0.29981737012987014,0.34273784324528084,0.5355117179719381,0.393062314577647,0.4,5910,8865,270365,96447,35.67288665322804
30,6,0.01,0.005,xgboost,200,8,0.4,0.7460567355155945,True,0.5939563183104322,0.40001418238547726,0.2947846989966555,0.3394307720079427,0.5471593351130457,0.3912943113000182,0.40001418238547726,5641,8461,270365,94410,34.91946072901448
21,12,0.015,0.005,xgboost,200,8,0.35,0.692584753036499,True,0.6082754565832507,0.3500128468653648,0.3272672672672673,0.33825811658079336,0.5444216063267842,0.3413226924957305,0.3500128468653648,5449,10119,272129,82300,30.243009749052842
30,12,0.015,0.005,random_forest,200,12,0.35,0.5153827312313767,True,0.6113772122870934,0.3500033699534946,0.3135301575801485,0.3307643312101911,0.5460584585522108,0.3436064275212037,0.3500033699534946,5193,9644,270365,81842,30.27093003902132
30,9,0.015,0.005,xgboost,200,8,0.35,0.6918641328811646,True,0.616481423261147,0.3500034160005466,0.3133908362390653,0.3306868060934676,0.5508296897306433,0.34345173671281537,0.3500034160005466,5123,9514,270365,80381,29.730549442420433
21,9,0.015,0.005,xgboost,200,8,0.35,0.6922272443771362,True,0.616984529452835,0.350013598041882,0.3132530120481928,0.3306146040716717,0.547769315423476,0.3391256559111943,0.350013598041882,5148,9560,272129,80832,29.70355970881457
30,9,0.015,0.005,xgboost,200,12,0.35,0.6084259152412415,True,0.6189225676400422,0.3500035218708178,0.30397014742766254,0.3253666841278156,0.5469788573250358,0.34355717955697834,0.3500035218708178,4969,9228,270365,80381,29.730549442420433
30,6,0.015,0.005,xgboost,200,8,0.35,0.6878592371940613,True,0.6348269931389048,0.3500190766882869,0.29004110022130886,0.3172199170124481,0.5533683936708267,0.3364877694246999,0.3500190766882869,4587,8518,270365,77289,28.58691028794407
21,6,0.015,0.008,xgboost,200,8,0.4,0.7489392161369324,True,0.6063094844375849,0.4000161590046053,0.26123891937526383,0.31606498771106645,0.5521543345273263,0.3906614215597446,0.4000161590046053,4951,7426,272129,92147,33.86151420833502
30,9,0.01,0.005,random_forest,200,8,0.4,0.524382054351304,True,0.5944556432970244,0.4,0.2561860177992695,0.3123334065038101,0.5393075219988828,0.38930617461534744,0.4,4980,7470,270365,96353,35.63811883934681
30,6,0.015,0.005,xgboost,200,12,0.35,0.6093218922615051,True,0.636990734747471,0.35000786534528866,0.28137843819159025,0.31196326544919206,0.552857665859731,0.33760493667204894,0.35000786534528866,4450,8264,270365,77289,28.58691028794407
21,9,0.015,0.005,random_forest,200,12,0.35,0.5197967123872783,True,0.6254914930364164,0.3500189897455374,0.28039430449069,0.3113618703334572,0.5465213185289638,0.339053832038699,0.3500189897455374,4608,8557,272129,80832,29.70355970881457
30,9,0.015,0.005,random_forest,200,12,0.35,0.5206213219367408,True,0.625080909141346,0.35001528117359415,0.2802349054872454,0.31126210293867845,0.5466253352674384,0.3391441333598175,0.35001528117359415,4581,8507,270365,80381,29.730549442420433
30,12,0.015,0.005,xgboost,200,12,0.35,0.6246017217636108,True,0.6210678157305864,0.3500114582537621,0.27664070518625855,0.30903082214878264,0.540109765331672,0.3411122633483939,0.3500114582537621,4582,8509,270365,81842,30.27093003902132
21,6,0.01,0.005,xgboost,200,12,0.4,0.7033213973045349,True,0.6026898908609856,0.4,0.24828446662507797,0.30638953040800615,0.5403838760574373,0.38516235560968165,0.4,4776,7164,272129,94918,34.87978128020167
21,9,0.015,0.005,xgboost,200,12,0.35,0.6320081949234009,True,0.6277330687539043,0.35000391941679077,0.2716928319337958,0.3059162070501182,0.5429459603826845,0.3369091072181675,0.35000391941679077,4465,8292,272129,80832,29.70355970881457
30,6,0.015,0.005,random_forest,200,12,0.35,0.5289700150939476,True,0.6405784772437261,0.3500165727543918,0.26708820739803985,0.30298031058350966,0.5565793450517756,0.3361327076290975,0.3500165727543918,4224,7844,270365,77289,28.58691028794407
30,6,0.01,0.005,random_forest,200,12,0.4,0.5283852297806326,True,0.6029626615871138,0.4,0.2438336120401338,0.3029771760657122,0.5409598675729069,0.3867797322470609,0.4,4666,6999,270365,94410,34.91946072901448
21,12,0.015,0.005,random_forest,200,12,0.35,0.5173424927703644,True,0.6244258258920369,0.35000395663527734,0.26564564564564563,0.30204527606105097,0.5437600942747067,0.34043584905038704,0.35000395663527734,4423,8214,272129,82300,30.243009749052842
30,9,0.015,0.005,random_forest,200,8,0.35,0.523631288457333,True,0.6309988349083646,0.35,0.2573560898024102,0.2966122607254909,0.5424160051830909,0.33528012936772056,0.35,4207,7813,270365,80381,29.730549442420433
21,9,0.015,0.008,random_forest,200,8,0.4,0.5254462027128607,True,0.593080512990115,0.4,0.23515163748296916,0.2961833031429752,0.535188727557839,0.3914099009293963,0.4,4660,6990,272129,96986,35.63971498811225
21,6,0.015,0.005,xgboost,200,8,0.35,0.6988075375556946,True,0.6482747216403925,0.35001387475719176,0.2379874213836478,0.28332896559469883,0.553564486549474,0.33492576214653624,0.35001387475719176,3784,7027,272129,77722,28.560719364713062
21,12,0.015,0.005,random_forest,200,8,0.35,0.5204564420362824,True,0.6347150259067358,0.3500139262835391,0.22642642642642644,0.27497173698989824,0.5403224014993393,0.3360759349378487,0.3500139262835391,3770,7001,272129,82300,30.243009749052842
30,12,0.015,0.005,random_forest,200,8,0.35,0.5209461996166662,True,0.6343091746342907,0.35002335357309666,0.2262271327658033,0.274827636790377,0.5394709129709748,0.3372632011684659,0.35002335357309666,3747,6958,270365,81842,30.27093003902132
21,9,0.015,0.005,random_forest,200,8,0.35,0.5240602128534333,True,0.6399514937713593,0.3500284575981787,0.22453450164293537,0.273576512455516,0.5418837015270126,0.3334652534654002,0.3500284575981787,3690,6852,272129,80832,29.70355970881457
21,6,0.015,0.005,random_forest,200,12,0.35,0.531031796835608,True,0.6518024473597178,0.3500147478124078,0.2238993710691824,0.2731003797322696,0.554581365781893,0.33369558990275516,0.3500147478124078,3560,6611,272129,77722,28.560719364713062
30,6,0.015,0.005,random_forest,200,8,0.35,0.5343543007481356,True,0.6523403547056756,0.35002010454362686,0.22017072399620613,0.27031013468928305,0.5530282582966206,0.3313440295035344,0.35002010454362686,3482,6466,270365,77289,28.58691028794407
21,6,0.01,0.005,random_forest,200,12,0.4,0.5296761046545317,True,0.6115275787307537,0.4,0.19827406945310874,0.2651280803586945,0.5416216964603702,0.3862870014635239,0.4,3814,5721,272129,94918,34.87978128020167
21,12,0.015,0.005,xgboost,200,12,0.35,0.6575538516044617,True,0.6413662587733804,0.3500261369576581,0.20108108108108108,0.25542628266259776,0.5340440496086938,0.3348088566216605,0.3500261369576581,3348,6217,272129,82300,30.243009749052842
21,6,0.015,0.008,random_forest,200,12,0.4,0.5410742538173169,True,0.6197589387425128,0.4000229436732821,0.18399113550021107,0.2520510318406881,0.5518315151736408,0.387292850022523,0.4000229436732821,3487,5230,272129,92147,33.86151420833502
21,9,0.01,0.005,random_forest,200,8,0.4,0.5275129705210234,True,0.609157388013082,0.400023089355807,0.17732855680655066,0.24572725338628465,0.5381989199974111,0.38678804608544876,0.400023089355807,3465,5197,272129,96874,35.59855803681342
21,6,0.015,0.005,xgboost,200,12,0.35,0.653434693813324,True,0.6612464630874949,0.3500059122620314,0.1861635220125786,0.24305127889313133,0.545466342749175,0.327051042327995,0.3500059122620314,2960,5497,272129,77722,28.560719364713062
30,6,0.01,0.005,random_forest,200,8,0.4,0.5306379563713137,True,0.6176650084145507,0.4,0.16074414715719063,0.22932975471557443,0.5365402364126426,0.382847550111783,0.4,3076,4614,270365,94410,34.91946072901448
21,6,0.015,0.005,random_forest,200,8,0.35,0.5373285183666102,True,0.6668504023812148,0.3500403117441548,0.16383647798742138,0.22320281038471426,0.5508445525801902,0.3296259807089796,0.3500403117441548,2605,4837,272129,77722,28.560719364713062
21,6,0.01,0.005,random_forest,200,8,0.4,0.5341001709289747,True,0.6278065630397237,0.4,0.10615512580578083,0.16778275337907234,0.5361153154804525,0.3795324397959759,0.4,2042,3063,272129,94918,34.87978128020167
30,9,0.015,0.005,xgboost,200,12,0.4,0.7082550525665283,True,0.6827067112976901,0.4,0.09910075243163884,0.1588468892484189,0.5469788573250358,0.34355717955697834,0.4,1620,2430,270365,80381,29.730549442420433
21,6,0.015,0.008,random_forest,200,8,0.4,0.5484369777918963,True,0.6350641237643774,0.4000439367311072,0.09608484592655128,0.15495234853641934,0.5482495140347738,0.38282606138267583,0.4000439367311072,1821,2731,272129,92147,33.86151420833502
30,6,0.015,0.008,random_forest,200,8,0.4,0.5507863341849902,True,0.636713331977142,0.4000502891626854,0.08440766088386652,0.13940243581880313,0.5505147959963007,0.3850917956838776,0.4000502891626854,1591,2386,270365,91634,33.89270060843674
30,6,0.015,0.005,xgboost,200,12,0.4,0.7151580452919006,True,0.696317940561833,0.4,0.07663610496364211,0.1286282833642876,0.552857665859731,0.33760493667204894,0.4,1212,1818,270365,77289,28.58691028794407
30,9,0.015,0.005,xgboost,200,8,0.4,0.7533199787139893,True,0.686645830636362,0.4,0.07304092494035602,0.12352576039726877,0.5508296897306433,0.34345173671281537,0.4,1194,1791,270365,80381,29.730549442420433
30,6,0.015,0.005,xgboost,200,8,0.4,0.7499590516090393,True,0.6974645386791929,0.4000734753857458,0.06885867846980714,0.11749474024923126,0.5533683936708267,0.3364877694246999,0.4000734753857458,1089,1633,270365,77289,28.58691028794407
30,12,0.015,0.005,xgboost,200,12,0.4,0.7374289631843567,True,0.684112218667357,0.4,0.06254905512286421,0.10818148592909727,0.540109765331672,0.3411122633483939,0.4,1036,1554,270365,81842,30.27093003902132
21,6,0.015,0.005,xgboost,200,8,0.4,0.7491634488105774,True,0.6988939109984199,0.4,0.06138364779874214,0.1064340239912759,0.553564486549474,0.33492576214653624,0.4,976,1464,272129,77722,28.560719364713062
30,12,0.015,0.005,random_forest,200,12,0.4,0.5415821609324716,True,0.6859985575055942,0.4,0.05023244581295659,0.0892560210266588,0.5460584585522108,0.3436064275212037,0.4,832,1248,270365,81842,30.27093003902132
21,12,0.015,0.005,xgboost,200,8,0.4,0.7636283040046692,True,0.6864182559805975,0.4000958313368472,0.05015015015015015,0.08912846240059774,0.5444216063267842,0.3413226924957305,0.4000958313368472,835,1252,272129,82300,30.243009749052842
21,9,0.015,0.005,random_forest,200,12,0.4,0.5470529892064684,True,0.6911953845588505,0.4,0.04539369599610563,0.08153451008251816,0.5465213185289638,0.339053832038699,0.4,746,1119,272129,80832,29.70355970881457
21,9,0.015,0.005,xgboost,200,8,0.4,0.7658161520957947,True,0.691562855987947,0.40011318619128466,0.04302056711695266,0.07768803911872973,0.547769315423476,0.3391256559111943,0.40011318619128466,707,1060,272129,80832,29.70355970881457
21,12,0.015,0.005,xgboost,200,12,0.4,0.7520769834518433,True,0.6876676588395252,0.4001144819690899,0.04198198198198198,0.07599065064956242,0.5340440496086938,0.3348088566216605,0.4001144819690899,699,1048,272129,82300,30.243009749052842
21,9,0.015,0.005,xgboost,200,12,0.4,0.7539297938346863,True,0.6920221952743174,0.4,0.03991724473652185,0.07259046143631737,0.5429459603826845,0.3369091072181675,0.4,656,984,272129,80832,29.70355970881457
30,9,0.015,0.005,random_forest,200,12,0.4,0.5492849930758686,True,0.6917500416104155,0.4001244555071562,0.039334434452804795,0.07162749248078423,0.5466253352674384,0.3391441333598175,0.4001244555071562,643,964,270365,80381,29.730549442420433
30,6,0.015,0.005,random_forest,200,12,0.4,0.5591766734241245,True,0.701865995968413,0.4,0.03869743914005691,0.0705678869991352,0.5565793450517756,0.3361327076290975,0.4,612,918,270365,77289,28.58691028794407
21,12,0.015,0.005,random_forest,200,8,0.4,0.5413681062442749,True,0.6886598316980854,0.4,0.03543543543543543,0.06510344827586206,0.5403224014993393,0.3360759349378487,0.4,590,885,272129,82300,30.243009749052842
21,6,0.015,0.005,random_forest,200,12,0.4,0.5600183163814303,True,0.7027891081468416,0.40014471780028943,0.03477987421383648,0.06399722254368707,0.554581365781893,0.33369558990275516,0.40014471780028943,553,829,272129,77722,28.560719364713062
21,9,0.015,0.005,random_forest,200,8,0.4,0.5471448749777561,True,0.6931981038474259,0.4001512859304085,0.03218936351466472,0.05958549222797927,0.5418837015270126,0.3334652534654002,0.4001512859304085,529,793,272129,80832,29.70355970881457
30,6,0.015,0.005,random_forest,200,8,0.4,0.5563911713507751,True,0.7029201264956633,0.4,0.031489092633575716,0.05838218053927315,0.5530282582966206,0.3313440295035344,0.4,498,747,270365,77289,28.58691028794407
21,6,0.015,0.005,xgboost,200,12,0.4,0.7582868933677673,True,0.7036710395766729,0.4001751313485114,0.028742138364779873,0.0536322027930994,0.545466342749175,0.327051042327995,0.4001751313485114,457,685,272129,77722,28.560719364713062
30,12,0.015,0.005,xgboost,200,8,0.4,0.7789304852485657,True,0.6893828713036081,0.4,0.02813499969812232,0.05257220216606498,0.5472497132644923,0.3440713627384255,0.4,466,699,270365,81842,30.27093003902132
30,12,0.015,0.005,random_forest,200,8,0.4,0.5432426260916565,True,0.6897157546280028,0.4,0.025961480408138622,0.04875836262614809,0.5394709129709748,0.3372632011684659,0.4,430,645,270365,81842,30.27093003902132
21,6,0.015,0.005,random_forest,200,8,0.4,0.5598087152489714,True,0.704167126005953,0.4,0.025283018867924528,0.04755989352262644,0.5508445525801902,0.3296259807089796,0.4,402,603,272129,77722,28.560719364713062
21,12,0.015,0.005,random_forest,200,12,0.4,0.5545298942127128,True,0.691250505273215,0.4,0.018498498498498498,0.035361653272101036,0.5437600942747067,0.34043584905038704,0.4,308,462,272129,82300,30.243009749052842
30,9,0.015,0.005,random_forest,200,8,0.4,0.5521155255574248,True,0.6955227192868899,0.4,0.014314553129014498,0.027639971651311126,0.5424160051830909,0.33528012936772056,0.4,234,351,270365,80381,29.730549442420433
